elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,RECEPÇAO,QUALIDADE,"Rispidez nas respostas de recepcionistas quando solicitei ajuda, sem empatia pra um momento difícil que vivi"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Essa Logística da Hapvida de internação para cirurgia na verdade não é internação.
O paciente não fica internado. Não vai para um quarto. Fica rodando de sala em sala até depois da cirurgia. Eu entrei no hospital às 6:00hs da manhã. Fui para um leito às 16:45h.
Detalhe: fique mais de 5 horas na sala de recuperação porque não tinha leito disponível."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Muito lotado, mta desorganizado, não tinh leito, uma vergonha"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Não é sempre que tem alguém pra auxiliar
QUEIXA,ADMINISTRATIVO,QUALIDADE,Atendimento e procedimento
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Minha mãe ficou no pronto atendimento das 13:45 até 2:00 horas da manhã,pra depois levar ela pro quarto"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Foi horrível, uma demora absurda, falta de capacidade técnica de solucionar problemas, equipe despreparada, falta de médicos, equipe de enfermagem despreparada."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Não teve insatisfação, mas na unidade não tinha totem. 
Eu mesma tive que resolver uma divergência de senha para a internação pois os mesmos não tiveram orientações"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Tempo de espera, para realização de exames."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Um pouco desorganizado momento de espera longo
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento em tudo
QUEIXA,RECEPÇAO,QUALIDADE,"Nunca havia me internado ou feito procedimentos no hospital, ao pedir instruções os recepcionista foram um pouco hostis."
ELOGIO,ADMINISTRATIVO,QUALIDADE,Esposa do paciente elogia todo o atendimento do hospital.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"A Hapvida destina poucos profissionais em relação a demanda, o que os sobrecarrega sobremaneira. Os profissionais são excelentes, mas o que o plano faz é desumano.No caso específico da minha cirurgia, quando eu cheguei ao hospital, o enfermeiro recomendou que eu aguardasse até o horário da cirurgia sentada numa cadeira na recepção, pois o hospital estava lotado e não havia um quarto que pudesse me acomodar. O que é um absurdo!"
QUEIXA,RECEPÇAO,QUALIDADE,Profissionais não CAPACITADOS
QUEIXA,TOTEM,QUALIDADE,"O totem não estava funcionando, consegui ser atendido rapido devido ao horario e pq estava vazio mas se estivesse cheio teria perdido tempo"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não fui atendido por especialista, sendo que tive alta, com orientaçao para procurar uma clinica indicada pelo hospital e ao chegar náo havia médico no dia, ou seja tive que pagar consulta particular com outro médico especialista para continuar o tratamento. Pouca atenção no início da estadia no hospital, como coleta de sangue na internação, avaliaçao por especialista de tomografia que realizei...Essas seriam as críticas construtivas! No mais tudo dentro do esperado!"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Sem apoio
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Minha cirurgia estava marcada para às 13h e só aconteceu às 16:30, simplesmente porque o equipamento que seria utilizado na minha cirurgia era locado e foi entregue a outro cirurgião que começou a operar e o meu cirurgião iria suspender minha cirurgia. Só depois de muito desgaste a minha cirurgia aconteceu. Quando terminou não tinha leito para mim e quando liberou o leito não tinha maqueiro para me levar até o quarto. Hospital muito mal administrado. Fiquei mais de 24h em jejum porque só cheguei no quarto depois de meia-noite e não tinha a refeição para mim. Que só chegou depois de 1h da madrugada. Uma cirurgia que eu deveria ter tido alta a noite, só fui sair no outro dia. Uma experiência terrível!"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,N tinha ninguém pra ajudar no totem
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Falta maqueiro, desorganizado o atendimento. Tirarão o atendimento na zn de Fono e terapias então é muito longe onde faz o atendimento e acaba não dando certo fazer o tratamento corretamente"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora na triagem
QUEIXA,RECEPÇAO,ACOLHIMENTO,Pessoal da recepção sem dedicar a atenção  n0ecessária.
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Pode melhorar agilidade com pacientes de alta complexidade e paliativos
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Muita demora pra tudo.
QUEIXA,ADMINISTRATIVO,VISITAS ,"Com a recepcao e controle de acesso, entra no hospital quem quer sem nenhuma identificação, quando estava no quarto subia qtos acompanhantes quisessem, eles não tem controle que está no quarto e que está no interior do hospital."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Cheguei passando mal com dificuldade de respirar e a pessoa que fica no Totem viu e continuou o bate papo divertido com o colega de trabalho
QUEIXA,MAQUEIRO,QUALIDADE,A falta de atenção e cuidado dos maqueiros ao fazer minha transferência da maca para o leito.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"""Fui depositada em uma maca na enfermaria e só depois fui saber que ficaria ali aguardando leito em um quarto. Após a internação, não me foi oferecido nada para comer. Tive muita dor de cabeça, então pedi ao enfermeiro que conseguisse algo pra eu comer. Ele me trouxe frutas e um suco, pois avisei que tinha intolerância alimentar ao Glúten, ele foi muito solícito. 
Obtive várias informações sobre a minha transferência para uma observação que seria """"mais tranquilo """", depois informaram que eu seria transferida para um outro hospital no Rudge Ramos e que no máximo até às 22h eu já estaria internada lá. Um pouco mais das 22h eu fui até o centro da enfermaria, pedi para retirarem o meu acesso na veia e também que me fornecessem o tal documento me responsabilizando pela alta ao meu pedido. Não havia enfermeiras disponíveis, estavam todas ocupadas, então fui solicitar a uma das médicas, que informou que este serviço não era feito por ela. Então peguei as minhas coisas, fui até a assistente social e avisamos que estávamos indo embora. A mesma comentou que não sabia que a ambulância ainda não havia chego e perguntou se eu estava bem. 
Ninguém veio atrás de mim pra contestar a minha saída, muito pelo contrário, aceitaram numa boa. 
Fora tudo isso, aconteceram muitos outros acontecimentos desagradáveis."""
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Cheguei sangrando e perdendo meu bebê e não havia nenhuma triagem rápida ao chegar, teria que esperar a chamada e o hospital estava lotado, após esperar algum tempo falei com a recepcionista que antecipou minha chamada pra sala da médica, mas se eu não tivesse falado teria esperado horrores lá.
Como é que um hospital obstétrico, emergência ginecológica não tem condições de ofertar 1 absorvente para a paciente? Se não fosse a boa vontade de uma funcionária de me da um absorvente eu estaria lá sangrando o hospital todo que.
"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Demora na cirurgia, 16 dias com a perna quebrada aguardando retorno."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não tenho cadeira de roda para sustento da perna , não gosto do médico tb"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Demora muito grande, pra ser internado."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não tive esclarecimentos reais do pós cirúrgico. Além do mais, pago plano apartamento e meu acompanhante não entendi o motivo de estar lá, pois não foi colocado num apartamento para aguardar meu retorno.  Embora tenha questionado na recepção sobre minha acomodação na recepção NÃO HOUVE clareza nas informações. Mas acredito que não seja culpa da recepção e sim da ADM do Hospital, que orienta e impõe da forma incorreta."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"É sempre uma demora. Já sabendo da vaga disponibilizada. Paciente deveria já subir direto para o local de internação. É sempre uma demora, informações desencontradas"
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,Poucos maqueiros
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"A paciente reclama que, após a cirurgia, teve que esperar mais de oito horas para conseguir um leito."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,A esposa do paciente reclama da espera para conseguir um leito.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,A esposa do paciente reclama da espera para conseguir um leito.
QUEIXA,TOTEM,FALHA NO APARELHO,Sempre tem totem com defeito
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Acompanhante do paciente reclama que houve muita demora para realizar a cirurgia; destaca que chegaram às 10h da manhã e o procedimento só foi realizado no período da noite, sendo que o paciente era criança e estava em jejum."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A recepção lenta para auxiliar nas dúvidas
QUEIXA,MAQUEIRO,ACOLHIMENTO,Fui transferida da emergência de Olinda pra o hospital olha do leite mas quem mim levou foi a moça da hambulacia não teve porteiro pra mim deixa no quarto não e outra não fiz cirurgia não fiquei internada sobre medicação
ELOGIO,ADMINISTRATIVO,QUALIDADE,Obrigado por tudo
ELOGIO,ADMINISTRATIVO,QUALIDADE,Obrigado por tudo
QUEIXA,ADMINISTRATIVO,QUALIDADE,Agora tudo tem que ir na cabine pra resolver nem todos sabe mecher
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora de atendimento
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,nan
ELOGIO,ADMINISTRATIVO,QUALIDADE,"Recebimento excelente  pouca espera 
Com profissionais atenciosos"
QUEIXA,ADMINISTRATIVO,REMARCAÇÃO,nan
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Pouca informação
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,30 horas na emergência uma senhora d.81 anos....totalmente absurda.
QUEIXA,RECEPÇAO,ACOLHIMENTO,Pouca atenção
QUEIXA,RECEPÇAO,ACOLHIMENTO,Pouca atenção
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,30 horas na emergência uma senhora d.81 anos....totalmente absurda.
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A paciente reclama da qualidade do material que foi utilizado na sua cirurgia e reclama também que recentemente foi para uma consulta, no sábado 30/08 às 13h da tarde em Campinas - SP, quando chegou na clínica não foi atendida; a recepcionista apenas disse que a consulta tinha sido cancelada e que os pacientes já tinham sido avisados, porém a paciente relata que ela não foi avisada e que quando reclamou esse fato com a recepcionista, a mesma foi totalmente desrespeitosa com a paciente. Finaliza destacando que se deslocou mais de 60km para ir à Hapclinica de Campinas - São Paulo."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Nao dam atenção devida ao paciente
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Nao dam atenção devida ao paciente
QUEIXA,ADMINISTRATIVO,QUALIDADE,Sou cardiopata e não tinha o principal remédio pro meu tratamento
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Não tive orientação alguma, mandaram ir na coordenação, a condenação mandou ir a  recepção, a recepcionista atendeu muito mal, nem sabiam que eu ia chegar aquele dia, cheguei as 16:00 como previsto, dei entrada e fiquei aguardando uma vaga na enfermaria até as 23:00 hrs isso depois de ir na coordenação 3 vezes, pois falaram que não tinha leito disponível"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Fiz a cirurgia da endometriose 12/06 depois de muito voltar ao hospital resolveram fazer o tamponamento sendo que o erro foi de vcs.
QUEIXA,ADMINISTRATIVO,QUALIDADE,Não fizeram nenhuma Cirurgia na paciente Marcilene Silva Gomes porque nunca conseguiram fazer a BIOPSIA
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,"Depois da cesaria era umas 23 e pouco da noite a enfermeira estava chamando o maqueiro pelo rádio,  e ele não respondeu ela, ela passou bem 1 hora chamando e nada. E nisso eu já tinha terminado a cesaria e estava chamando ele apenas pra mim levar pra urgência, minha bebê  passou 1 hora de fome chorando, após o seu nascimento por conta da demora do maqueiro. Que muitas vezes fica conversando com outros funcionários,  aí do nada chegou um homem e perguntou pelo maqueiro e a menina falou que já fazia bem 1 hora que estava chamando o maqueiro e nada, aí ele chamou. E o maqueiro  veio na hora, não sei se Ele estava com raiva da menina que estava chamando antes. Só sei que ele não queria responder ela."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Ao chegar o atendimento foi rápido, mas pra fazer uma tomografia demorou exatamente 6 HORAS"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Foi demorado ,eu tava gestante e passei 2 dias esperando a internação na cadeira da sala de medicação MISTA só me colocaram na sala de medicação obstetra dps que meu pai esteve lá e o médico reclamou"
QUEIXA,RECEPÇAO,QUALIDADE,Falta de funcionários e os que estavam eram grosseiros
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"O tempo de espera na recepção. Pede pra está no hospital 7 horas da manhã, pra fazer internamento 2 horas depois"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"A paciente reclama que, como ela não conseguia se locomover, solicitou os serviços da ambulância do convênio e que esperou muito tempo e não vieram, sendo necessário custear o seu deslocamento até o hospital."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Atendimento ríspido, e sem atenção."
QUEIXA,TOTEM,FALHA NO APARELHO,Totem nunca funciona
QUEIXA,ADMINISTRATIVO,QUALIDADE,Falta de organização
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Meu parto foi induzido. E tão fui para internação. Cheguei às 7:30 e só foi liberado um quarto às 10h da manhã, tempo de demais de espera. Já estava tudo agendado e quando cheguei não tinha leito com enfermaria. Me colocaram no apartamento até ok. Mais não gostei da Demora pois a internação já estava marcada. Falta de organização da gerência do hospital."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Acompanhe da paciente reclama que a recepção do hospital não dá as informações corretas aos pacientes. Reclama que não há uma comunicação entre as recepções que há no hospital.
QUEIXA,RECEPÇAO,ACOLHIMENTO,Acompanhe da paciente reclama que a recepção do hospital não dá as informações corretas aos pacientes. Reclama que não há uma comunicação entre as recepções que há no hospital.
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Antes fui no hospital do  olho agora o meu plano  não atende mais
ELOGIO,ADMINISTRATIVO,QUALIDADE,"Cheguei com o serviço de ambulância ótimo atendimento, após ser deixado na UTI, estava sozinha com meu filho e tive que deixá-lo pra ir fazer a internação."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Fui muito mal atendida no hospital Teresa de Lisieux no nono andar por doutor Victor Lopes e por um enfermeira que eu não sei dizer o nome dela, só sei dizer que é uma coroa dos olhos verdes e cabelo meio alourado."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Pois me mandaram chegar ao meio dia onde passei passei 20 horas em jejum só me chamaram p ir p o procedimento cirúrgico próximo as 18 h e as 20 horas quando já estava pronta p entrar na sala de cirurgia fui informada em que o maquinário da cirurgia quebrou e voltei p casa sem fazer a cirurgia e ainda continuo aqui no aguardo p fazer está mesma cirugia
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Peça para que alguém entre em contato comigo por telefone.
Administrativo é uma arrogância só. Acolhimento vou nem falar porque nunca tem. Os diretores precisam fazer visitas aos pais e se informar do que acontece e solucionar os pontos. Coloquem um coordenador médico  que seja coerente, profissional e humano, pois muitos ali que são chamados de médicos não respondem nem um bom dia, a má educação bateu e ficou. "
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A paciente reclama que teve que compartilhar o quarto com outro paciente que não deixou muito espaço suficiente para ela guardar seus pertences. Reclama também que tinha muitos acompanhantes do outro paciente dentro do quarto, e que faziam muito barulho o dia e a noite inteira e que conseguiram entrar com muita facilidade para as visitas, e que ela e outros pacientes/acompanhantes não tiveram esses privilégios."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"A demora foi tanto que no dia da cirurgia o osso já tinha calcificado, e agora estou aguardando outra cirugia dele tb que já está demorando"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Ninguém sabia informar o que deveríamos fazer,pediram para nós sentarmos e aguardarmos ,meu esposo perguntou vc sabe meu nome??
Aí a moça disse não ,então como vc me chamará?
Aí ela pediu o RG dele"
QUEIXA,RECEPÇAO,QUALIDADE,"Recepção deveria ter sido mais atenta em relação de atender, poceira não havia saído e a pessoa da recepção certamente deveria estar atenta a isso. Ela viu mais não falou nada, não so aconteceu comigo, como vir com outras pessoas! Tive que ir até ela."
QUEIXA,ADMINISTRATIVO,REMARCAÇÃO,"A cirurgia não deu certo, minha cabeça ficou muito inchada , e abriu mais ainda, eu fui encaminhada pra estomaterapia , deu entrada na solicitação e nao me retornaram ."
