elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,MAQUEIRO,ACOLHIMENTO,Na hora de minha Mãe sair do hospital precisava de uma cadeira de rodas e não atenderam o meu pedido. Tive que descer de Elevador agarrada com as bolsas e segurando minha Mãe com 83 anos.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"E na entrada para o bloco cirúrgico a atendente me deixou ainda mais nervosa e ansiosa na hora de preencher o relatório pra fazer a cirurgia , pois a mesma ficou me pressionando para preencher logo , não teve nem um cuidados com o momento delicado."
QUEIXA,MAQUEIRO,ACOLHIMENTO,O porteiro não estava na porta. Os pacientes chegava precisando de cadeira de roda e ele não ajudava. Passou boa parte do tempo sentado na recepção.
QUEIXA,RECEPÇAO,QUALIDADE,O atendimento da recepção as vezes deixa a desejar
QUEIXA,RECEPÇAO,QUALIDADE,A demora na recepção e pouco assentos
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Péssima administração e suporte ao paciente! Solicitei a troca de quarto desde a entrada e ninguém da coordenação subiu, pois meu filho estava ao lado de uma paciente de 12 anos, com alguma bactéria que ninguém sabia o que era, inclusive ela encontra se na área de isolamento! Meu filho tem 2 meses. Graças a Deus ele não morreu, porque na observação a saturação do meu filho chegou a 76 e disseram que estava normal e errado o equipamento e não utilizaram oxigênio no meu filho e nem chamaram fisioterapeuta respiratória!Tenho tudo e mais um pouco como provas de todos os descuidos e desumanidade que vocês fizeram com o me filho! Estou decepcionada, pois nunca achei um plano ruim, mas agora está péssimo! "
ELOGIO,ADMINISTRATIVO,QUALIDADE,Atendimento rápido
ELOGIO,RECEPÇAO,QUALIDADE,Aí foi muito boa!
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Recepcionista muito fraco e despreparado não passa informação correta são inseguros e maqueiros horríveis no final de semana desaparecem, passei quase um hora à espera de um maqueiro para me transferir para o setor de semi intesiva, travando todo o atendimento do médico"
QUEIXA,RECEPÇAO,QUALIDADE,Precisa melhorar o atendimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Tive vários contratempos ate acontecer a cirurgia...tornaram minha cirurgia de urgência em eletiva.....
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Falta de triagem e longa espera
QUEIXA,RECEPÇAO,ACOLHIMENTO,"recepção, parece que estão muito insatisfeitos com o emprego
"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Foram quase 3 horas para autorização de internamento.
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Muito tempo de espera para realizar o exame, eu tenho prioridade relatei e fui atendida como um paciente sem prioridade."
QUEIXA,ADMINISTRATIVO,QUALIDADE,A comunicação é muito confusa. O que dizem na emergência não condiz com o dizem
ELOGIO,MAQUEIRO,QUALIDADE,"Muito cuidados desde a chegada até a minha saída, porteiros bem treinados e educados."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"A desorganização do bloco cirúrgico, atraso no procedimento que estava agendado para 19h do dia 14/agosto de 2025 e só aconteceu após 00h do dia 15/08. Estrutura péssima para assepsia pré operatória, não me colocaram num quarto"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Me informaram um horário pra internação e só fui internada 4 horas depois do previsto
QUEIXA,RECEPÇAO,ACOLHIMENTO,Uma senhora de 96 anos não tem condições de se esticar pra colocar a digital.
QUEIXA,PORTEIRO,QUALIDADE,"Acho q a segurança para entrar no hospital é muito fraca, todo mundo tem acesso não tem nenhuma segurança pra entrar para fazer visitas"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Desorganizado. Estava sendo acompanhado por um médico e a cirurgia foi realizada por outro.
QUEIXA,RECEPÇAO,QUALIDADE,"Tive um pequeno susto, quando a recepcionista informou que meu parto não estava autorizado! E eu insistir pra que ela verificasse novamente."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Minha internação demorou quase um dia para ser autorizada, mais de uma vez, inclusive no dia dessa internação que logo após tive meu BB"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Após o procedimento cirúrgico a paciente que é idosa ficou por mais de 4 dias no ambulatório esperando uma vaga no quarto, muito barulho dos outros pacientes, ela sem conseguir dormir direito nem descansar"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Minha cirurgia estava marcada para as 14:30, no entanto foi realizado as 19:20 da noite e minha esposa q era minha acompanhante ficou a noite toda nas cadeiras, pq nao tinha leito disponível
Horário marcado no hospital era às 11 hrs da manhã e às 14:30 a cirurgia, entramos no bloco às 16:30, e a cirurgia às 19:30.
Nao houve enfermaria para o acompanhante, fiz a cirurgia às 19:30 com alta às 10 hrs do dia seguinte e o acompanhante ficou nas cadeiras nos corredores."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Cheguei demorou um pouco a ser atendida, fiquei em observação, demora na medicações demora na liberação dos exames"
ELOGIO,RECEPÇAO,QUALIDADE,OTIMO ATENDIMENTO PELA RECEPÇÃO
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"A internação foi mioto demorada, não teve quarto disponível  no pós  cirúrgico"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Na recepção foi um pouco demorado, eu mesma me locomovi até a observação da obstetrícia no primeiro momento, não lembro do porteiro."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Vcs estão equivocados não fiz nenhuma cirurgia no Hapvida neste período, precisei sim, mas o Hapvida me negou somente em Fortaleza ou Natal ou se eu tivesse entre a vida e a morte , tive que ser socorrida em um hospital que Jesus providenciou e fiz pelo SUS mesmo pagando um plano de saúde há mais de 10 anos ."
QUEIXA,RECEPÇAO,QUALIDADE,Os atendentes trabalham como se estivessem insatisfeito com a empresa e nos trata mal não existe um acolhimento descente
QUEIXA,RECEPÇAO,ACOLHIMENTO,Foi mal recepcionada
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Centro cirúrgico lotado, sem leito vazio pra pós cirúrgico"
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,Os maqueiros demora pra ajudar e aí da tem o problema com a digital dele que sempre dá erro e eu tenho que fica segurando um rapaz especial de 19 anos nos braços até da certo e n ter nem um conforto
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Falta de quarto disponível
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Agilidade e disponibilidade
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Fui encaminhada até lá com ordem da médica ao chegar já entrar em atendimento. Porém o recepcionista disse que teria que aguardar. Quando cheguei em quandro de emergência
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,"Não tinha maqueiro disponível, esperei por mais de 1h"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Fui mal atendido por um membro da equipe
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Passei mais de 5 horas para ser atendida,estava muito mal ,solicitei uma priorização e me informaram que não tinha como priorizar"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Esperei 2 horas e meia para ser atendida
Foi uma cesariana de emergência, mas antes disso esperei 3 horas por um atendimento"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Minha mãe morreu sem o atendimento necessário
QUEIXA,ADMINISTRATIVO,QUALIDADE,Minha mãe morreu sem o atendimento necessário
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Cheguei pra fazer uma cirurgia de emergência no domingo so foi feita na terça feira, eu ja morta de fome em jejum. Todo muito demorado"
ELOGIO,RECEPÇAO,QUALIDADE,Digitei errado o correto e o numero 5 fui muito bem atendido e recepcionado desde da entrada ate a sala da cirurgia .todos me tratam muito bem.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Eu cheguei com dores as 23h da noite e não me senti acolhida. As pessoas da recepção da emergência nem olham pra gente, só mostram o totem e pronto. O parto é um momento muito sensível e eu acho que o acolhimento é fundamental no processo."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Recepcionistas sem acolhimento e não conversam, nem explicam o procedimento, como se você soubesse."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"1o fui transferida sem ser comunicada, e também os meus familiares não sabiam, 2o não fiz nenhuma cirurgia!"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Sendo que ao amanhecer, ainda não tinha se quer uma cadeira pra sentar, eu procurei saber o motivo de tanto descaso, e perderam meu prontuário,  meu marido ficou fora de si e pediu uma resposta imediata, arrumaram um lugar pra eu ficar, em uma cadeira qbrada, diga-se de passagem, fizemos 2 relatórios de reclamação por escrito, tirei a foto e coloquei tenho aqui no meu celular registrada. E só na após as 14hs subimos para um leito, no qual aguardei a cirurgia até a meia noite. Os atendentes nada contra, mas o encarregado da enfermaria, muito enjoado, tratando a gte com insatisfação,  não tinha toalha para tomar banho, antes da cirurgia, me enxuguei com o lençol.  Mas ao entrar no centro cirúrgico o rapaz q estava lá era muito atencioso, extremamente educado e sem falar do médico, um verdadeiro profissional.  E essa foi a triste experiência que tive."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Muito demorado auxílio no quarto e quando preciso tem que ir ficar indo até a recepção chamar alguém porque tem uma enfermeira específica para atender que fica rodando no hospital atendendo e o médico só passa pela manhã. 

Para complementar após alta hospitalar, fui orientado a marcar uma consulta com neurologista porque meus exames deram alterações graves. Ao chegar na consulta o médico disse que tenho uma doença chamada esclerose múltipla e que devo procurar um especialista na área de doenças autoimunes. Até aí tudo bem, porém depois ele disse que no hapvida não existia esse tratamento, me orientou a recorrer a emergência do sus. Como assim ? Pago esse plano a mais de 13 anos e nesse momento que mais preciso não podem me atender ? Um absurdo. Fico no aguardo de uma resposta positiva para meu tratamento seja lá onde for, mas a responsabilidade é toda de vocês da rede hapvida.
Abri uma reclamação junto ao Sac que até hoje não resolveu nada."
QUEIXA,PORTEIRO,ACOLHIMENTO,Não tem porteiro disponível atendimento péssimo
ELOGIO,RECEPÇAO,ACOLHIMENTO,Muito bem recebido
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Por não ter canto, me colocaram em um local que não era apropriado e lá fiquei até a cirurgia. Cheguei ao hospital com a perna fraturada numa ambulância do samu, pois foi negada a do hapvida. Ao chegar ao hospital, perna fraturada e gestante de 37 semanas, não fui colocada como emergência, esperei muito pra ser atendida. Não tinha maca. Ninguém pra dar apoio. Muito mal assistida. Me fizeram ir na maternidade, sendo que quando eu cheguei lá fiquei sabendo que era só solicitar uma avaliação do obstetra lá no hospital mesmo. Assim como foi feito posteriormente. Aí fiquei passando de maca pra maca com a perna quebrada e gestante de 37 semana."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,passei mais de 10 dias indo todos os dias no hospital pra conseguir um atendimento adequado com a cirurgia
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Havia um moleque na recepção que mal sabia passar as informações, fiquei esperando muito tempo"
ELOGIO,RECEPÇAO,QUALIDADE,Ia colocar  o 5. Fui muito  bem atendida
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Primeiramente a cirurgia atrasou,  não me deram nenhuma orientação sobre isso, fiquei esperando com um jejum de água e comida prolongado."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Muita demora. Não tinha leito disponível
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Não é os enxames às vezes demora consultas também
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demorou demais
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Eu não fiz cirurgia.
O que preciso é fazer o exame que dei entrada em 25.6 e ate agora nao está liberado. Já tenho ido ai e me prometem que vão me ligar e nada. AVALIAÇÃO ENDOSCOPICA DA DEGLUTIÇÃO (FEES)"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Sou um paciente que esta na fila de transplante e algumas coisas me deixam a desejar, fui la fazer alguns exames de emergência e eles ficam argumentando que no emergência não fazem exames mais eu não tenho nenhum medico ou especialista que me atende no Hapvida"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Há fila de espera muito desorganizado uma demora pra ser atendido , Os recepção todo mal humorado , por demora deles quase perco o horário da cirurgia , e nao é só no tereza não é em todos as clinica da hapvida pago um plano muito caro pra ser mau atendido e os consultório todos em mau conservados ?"
QUEIXA,RECEPÇAO,QUALIDADE,Hospitalidade poderia ser melhor
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Pouca gente no atendimento, grande fila, demora no atendimento."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A recepcionista não estava no momento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Na verdade minha insatisfação não  foi na chegada, foi com a demora pra entrar na sala de cirurgia, q estava agendada a cirurgia  para as 16 hs e só  entrei na sala de cirurgia as 23:30 eu achei isso um absurdo.
Eu não  sei pq aconteceu  esse episódio, só  sei q minha cirurgia estava agendada  pra as 16 hs e só entrei entrei  na sala de cirurgia  as 23;30,isso  é  um absurdo, uma   respeito"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Falta de explicação coloca a gente para um lugar e pra outro não tem uma pessoa que direcione, certo"
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,Os maqueiros demoram a chegar
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Só a Demora do atendimento mesmo, que é muito intenso."
ELOGIO,RECEPÇAO,ACOLHIMENTO,"Atendimento, acolhimento e cuidado muito bom e profissionais maravilhosos"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Tempo de espera
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,A questão da estrutura do hospital... espera de longas horas por falta de centro cirúrgico e falta de leito no hospital Antônio Prudente.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Estava com a pressão alta, recepcionista não deu atenção."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"A internação leva muito tempo, pediram que eu eu chegasse às 23h, recepcionista começou a chamar para abrir o atendimento já era 00:00, subi para o quarto já era mais de 01:00, fora que tinham várias pessoas lá que estavam desde 21:00 esperando pra internação"
QUEIXA,RECEPÇAO,QUALIDADE,Desorganização
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Não teve auxílio, e na recepção a moça nem olhava pra mim"
QUEIXA,MAQUEIRO,QUALIDADE,"Não tem um q possa ajudar a retirar a minha mãe do carro,cadeira de rodas faltando"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Lotação
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Já cheguei com minha mãe desorientada, tive sozinha que pegar uma cadeira de rodas e esperar pra ela passar uma digital"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Todas muito descaso
ELOGIO,ADMINISTRATIVO,ACOLHIMENTO,Toda equipe muito solicita
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,Demorou muito pra chegar um maqueiro pra me atender
QUEIXA,MAQUEIRO,ACOLHIMENTO,Nao tive suporte na questão do maqueiro . Estava com quadro de urgência perna quebrada e com mta dor . Nao apareceu um maqueiro pra me ajudar.  Minha esposa ficou subindo e descendo comigo na rampa várias vezes .para fazer-nos exames pois estava tendo reforma.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Horário equivocado da internação
QUEIXA,RECEPÇAO,QUALIDADE,Desatenção no atendimento.
QUEIXA,MAQUEIRO,ACOLHIMENTO,"Muita falta de comunicação entre maqueiro , médico e recepcionista!"
QUEIXA,TOTEM,FALHA NO APARELHO,"Muito lotado , o totem sem funcionar , até pelo motivo que cheguei pela emergência"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Até a data de hoje o material colhido para biopsia ainda não saiu o resultado no aplicativo, sendo que este resultado deveria sair com no maximo 15 dias"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Nao vi muita atençao
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,pouco maqueiro para muita demanda
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Só tinha uma recepcionista e precisei esperar uns 20 min
ELOGIO,RECEPÇAO,QUALIDADE,"Foi maravilhoso, fui bem assistida"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"demoraram muito para atender, cheguei no hospital com dores do parto, passei pela consulta médica, que me recomendou fazer o exame da escuta do bebê, demoram 2 hs e meia para me atenderem e fazer o exame. Realizaram os procedimentos para minha internação e me largaram numa sala onde fiquei sozinha com meu marido, esperando evoluir a dilatação para o nascimento do bebê, no qual, não houve nenhum acolhimento da enfermagem em orientar o que poderia ser feito para alivio da dor, etc. Solicitei a analgesia, a enfermeira saiu da sala informando que ia solicitar e voltou horas depois, me incentivando a não fazer a analgesia para não atrapalhar o parto, dizendo que a diminuição da dor poderia comprometer o trabalho de parto. A medica obstetra de plantão sugeriu estourar a bolsa para acelerar a dilatação, pois, já não aguentava mais as dores e me transferiu para sala de parto humanizado, que não tem nada de humanizado, junto com a equipe para realizar o parto sentada. Finalizado o parto, a médica perguntou se queríamos a pintura da placenta, dissemos que sim, mas, não recebemos nada, pois, esqueceram e jogaram a placenta fora. Fiquei decepcionada com a falta de atenção, acolhimento e empatia dos profissionais do Hospital Vasco Lucena."
