elogio_ou_queixa.4,grupo.4,motivo.4,p5,comentario_p5
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Bem, qto ao aspecto de limpeza do banheiro onde ela ficou hospedada, no quarto, haviam roupas de uso hospitalares no chão, por ser uma cirurgia ginecológica não haviam sabonetes específicos para a higiene, e não foi solicitado. Caso o hospital não arcasse, devia prescrever para que o paciente tivesse providenciado antes da. Internação. Achei que os aspecto de higiene deixou muito a desejar pelos padrões aos quais se submeteram e contrataram."
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Ouve reclamação da minha esposa, pelo fato de não ter lençóis e toalhas na noite  que chegamos para esperar a cirurgia pela manhã"
QUEIXA,HOTELARIA,QUALIDADE,2.0,Só serem mais humanizações.
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Vomitei no quarto não foram foram trocar os lençóis e não foram limpar o quarto, fiquei com tudo sujo até sair do hospital"
QUEIXA,HOTELARIA,COLETA BIOMETRICA,2.0,"Acho que aquele sistema de todo procedimento precisar da digital, perigoso. 
Todos os pacientes colocando o dedo no mesmo aparelho. Facilita propagação de infecções."
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Banheiro ficou muito tempo sujo, a sala pré operatória estava suja de sangue no chão quando entrei e permaneceu assim por em média 3 horas"
QUEIXA,HOTELARIA,LIMPEZA,,
ELOGIO/QUEIXA,HOTELARIA,LIMPEZA,3.0,"A limpeza do hospital no geral é boa ,mas acho que poderia melhorar a limpeza dos banheiros acho meio a desejar"
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,1.0,Estavam bem descascada não tive alimentação o hospital se encontra totalmente diferente de quando era a promed
QUEIXA,HOTELARIA,LIMPEZA,3.0,So a limpeza  no quarto não era a melhor
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"a alimentação infelizmente muito ruim,referente a limpeza e enxoval td muito perfeito."
QUEIXA,NUTRIÇÃO,QUALIDADE,,
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,"O hospital não tinha água quente,"
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Na vdd limpeza ,ficaria no 3 pq os banheiros não fazem limpeza e nos quartos a vassoura passa só onde a procissão passa , enxoval ou roupa de cama nos dias que ficou internada não trocaram nem uma vez , a respeito de colocar o dedo para confirmar se foi feito não funciona"
QUEIXA,NUTRIÇÃO,QUALIDADE,2.0,"O que deixou a desejar muito foi alimentação, péssima quase não consegui comer com relação ao serviço de limpeza foi razoável mas muitas vezes precisei solicitar, enxoval ok"
QUEIXA,NUTRIÇÃO,QUALIDADE,1.0,A alimentação é ruim de mais os banheiros cujo
QUEIXA,NUTRIÇÃO,TEMPO DE ESPERA,3.0,"Experiência (Relato Detalhado):
O procedimento para minha cirurgia nasal foi agendado com meses de antecedência, incluindo a solicitação de jejum pré-operatório, conforme protocolo médico.
No dia da cirurgia, eu e um grupo de aproximadamente 15 pacientes cirúrgicos ? notavelmente, incluindo crianças menores de 5 anos ? fomos instruídos a comparecer e iniciar o período de jejum.
Atraso Inaceitável: Após o horário agendado, fomos forçados a esperar na recepção por mais de 7 horas. Este atraso foi completamente injustificado para um procedimento eletivo, pré-agendado.
Jejum Prolongado e Risco à Saúde: Como resultado direto deste atraso, meu período de jejum e sede ultrapassou perigosamente o limite aceitável.
No momento em que fui finalmente chamado para o preparo, eu já estava há 18 horas sem beber água.
Ao entrar no centro cirúrgico, o jejum e a privação de líquidos se estendiam por mais de 21 horas.
Considerando o período de jejum inicial solicitado, eu e os demais pacientes ultrapassamos mais de 24 horas sem hidratação e alimentação. Esta situação representa uma negligência e um risco à saúde, especialmente para as crianças.
Falha Absoluta de Comunicação: Durante todo o período de espera, nenhum membro da equipe hospitalar ou administrativa forneceu informações sobre o motivo do atraso, a nova previsão de horário, ou se o procedimento de fato ocorreria. Fomos deixados em total incerteza e angústia.
Conclusão e Impacto:
Embora eu reconheça que imprevistos e atrasos podem ocorrer em ambientes hospitalares, é totalmente inaceitável e desumano deixar pacientes cirúrgicos, que já cumprem um regime restritivo (jejum/sede), sem comunicação e aguardando por 7 horas, expondo-os a mais de 24 horas de jejum.
A falta de informação e o tratamento como se a situação fosse normal demonstram um desrespeito profundo ao bem-estar e à dignidade do paciente. Exijo uma explicação e medidas corretivas imediatas para que nenhum outro paciente, especialmente crianças, seja submetido a tamanha negligência e risco"
QUEIXA,HOTELARIA,LIMPEZA,3.0,"A limpeza deixa muito a desejar, no hospital em si, deveria contratar mais funcionários para limpeza, vejo que são poucos funcionários para uma grande hospital."
QUEIXA,HOTELARIA,LIMPEZA,2.0,"O serviço de limpeza foi pessimo, quarto muito sujo onde me colocaram, até o vaso sanitário estava usado e não deram descarga. 
Estrutura hospitalar não está boa, hospital super lotado e não comporta a todos em boa qualidade.
De resto foi ok"
QUEIXA,HOTELARIA,QUALIDADE,3.0,Deixou a desejar
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Quando passavam esqueciam de deixar água e as camas ficavam o fia inteiro sem trocar, sendo trocado apenas a noite"
QUEIXA,NUTRIÇÃO,QUALIDADE,2.0,"Durante a minha internação ouvi muitas reclamações referente a falta de instrumentos para trabalho, inclusive da própria equipe de enfermagem , teve um momento que meu acesso escapou e uma profissional relatou sobre a falta de cuidado de outros enfermeiros por serem técnicos e relatou a falta de equipamentos do hospital. 
A alimentação é muito ruim, confesso que até hoje meu estômago embrulha ao lembrar.
Foi pedido exames de sangue para realizar antes da alta, porém não foram realizados e também houve falta de atenção com meus exames deixados durante a cirurgia, na hora da alta eles desapareceram."
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Era muito difícil recolher o que sobrava das refeições, pois tinha que sair do leito para jogar nos corredores e só entrava pra limpa qnd pedia"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,A comida muito ruim
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Banheiro dessa chegada sujo , com cheiro nada agradável !
O banheiro das áreas da recepção mais limpo do que do quarto dos paciente que estavam a fazer a cirurgia, inaceitável."
ELOGIO,HOTELARIA,QUALIDADE,3.0,Satisfeita com os serviços digitei 1 mas depois que vi que digitei por engano seria o 4 ##1fae3##
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,5.0,Internei às 10 e fiquei até as 18:30 sem comer nada
QUEIXA,NUTRIÇÃO,QUALIDADE,2.0,Comida muito ruim
QUEIXA,HOTELARIA,QUALIDADE,3.0,Talvez seja o excesso de trabalho para uma equipe pequena
QUEIXA,MANUTENÇÃO,QUALIDADE,1.0,"A estrutura hospitalar deixa a desejar, banheiro longe experiência muito ruim no hospital Antônio prudente."
QUEIXA,HOTELARIA,QUALIDADE,2.0,Deixou muito a desejar
QUEIXA,HOTELARIA,AR COND,3.0,"Limpeza e alimentação estavam bom.
Mas o quarto estava muito simples e muito frio (15 °)"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,A comida deixa muito a desejar
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,Comida não muito boa
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,2.0,"Não recebi nenhuma refeição durante todo o período em que estive internada. Ressalto ainda que, nas duas vezes em que precisei permanecer no hospital, enfrentei o mesmo problema, o que demonstra uma falha recorrente no atendimento ao paciente."
QUEIXA,HOTELARIA,ENXOVAL,2.0,Café da manhã ruim gelado não mudaram o lençol
QUEIXA,HOTELARIA,ENXOVAL,3.0,Acho que bode melhor mais a limpeza dos banheiros toalhas mais novas!!
QUEIXA,NUTRIÇÃO,QUALIDADE,,"Ofereceram um copo imenso de chá só com um saquinho.
E um bolinho minúsculo industrializado.
No demais nada a reclamar."
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Precisaria de mais limpeza nos banheiros,  tirar as roupas usadas pelos outros pacientes , tempo de espera muito demorado para fazer a cirurgia .
Mas a alimentação estava muito boa , só precisaria mais desses reajustes"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"-A estrutura do quarto e banheiro precisando de um trato
-Alimentação + ou -
-limpeza média"
QUEIXA,NUTRIÇÃO,QUALIDADE,5.0,Paciente relata que o mingau servido não era bom 
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Disseram que não tinha manta/edredom.
Serviço de limpeza quase não passou."""
QUEIXA,HOTELARIA,ENXOVAL,3.0,Faltou enxoval quando precisei
QUEIXA,HOTELARIA,LIMPEZA,3.0,Precisei trocar a roupa de cama que sujou de sangue e demoraram muito a trazer roupas limpas
QUEIXA,HOTELARIA,QUALIDADE,,
QUEIXA,HOTELARIA,QUALIDADE,3.0,"Falta uma mesinha de apoio para as bandejas das refeições... 
Após as refeições, tivemos que colocar as mesas ou dentro do armário das roupas ou no chão..."
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Os sanitários muito sujos.
E a alimentação péssima também 
Minha cirurgia estava agendada para ser pela manhã, porém entrei na sala ia dar meio dia, estava em jejum, quando a alimentação foi liberada pra mim já foi na noite, aí me serviram um suco de caixinha com dois sachês de biscoito Maizena.
Pelo amor de Deus não é pessoal?!
A pessoa fica em jejum durante todo o dia, passa por um procedimento que não foi tão simples assim, fica em uma situação bem delicada pra depois ser servido esse tipo de alimento.
A minha insatisfação é essa.
O acolhimento, a equipe de enfermagem, a equipe médica todos foram bastante prestativos, sem queixas.
Mas serviço de limpeza e alimentação péssimo."
QUEIXA,HOTELARIA,LIMPEZA,1.0,"O banheiro sujo de sangue no chão 
Fedido 
Pedi pra limpar pela manhã quando foi no final da tarde que apareceu 
Mais só fingiu q limpou continuou com rastro de sangue e muito fedido"
QUEIXA,HOTELARIA,LIMPEZA,1.0,"1 onde já se viu o paciente ter q trocar o enxoval, Péssima limpeza,  a comida bem satisfatória"
QUEIXA,HOTELARIA,LIMPEZA,3.0,Muito antigo tudo e o banheiro muito sujo
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,3.0,"Tinham 3 camas por quarto e duas poltronas para acompanhante,  fiquei sentada em uma cadeira dura todo o tempo.. pq as poltronas estavam com as outras acompanhantes!
Na hora do almoço,  veio só o prato do meu filho e não veio pra mim, fui atrás e a moça que estava entregando disse que ja ia trazer e não trouxe.. 
A acompanhante da outra criança que estava no quarto me deu o prato dela pq ela não queria e o meu nunca chegou."
QUEIXA,HOTELARIA,ENXOVAL,2.0,"Na minha internação,  quando foi para aguardar me chanar para a cirurgia,  somente eu fiquei sem.cobertor. 
Todos os outros pacientes estavam cobertos e quentes , pois se tratava de um dia extremamente frio. A sala para aguardar a cirurgia era um freezer,  e somente eu com lençol. Pedi para a auxiliar me dar um cobertor,  ela me disse que não tinha. 
Só me deu mais um lençol e colocou um aparelho debaixo desse lençol para ver se esquentada"
QUEIXA,NUTRIÇÃO,TEMPO DE ESPERA,3.0,"E mais um absurdo tive que pedir pra mandarem alguma alimentação inúmeras vezes, inúmeras, só foi chegar a janta por volta de 18h 18:30h."""
QUEIXA,HOTELARIA,LIMPEZA,1.0,"O quarto que fiquei em questão tinha acabado de ser pintado, cheiro de tinta fresca, banheiro todo sujo, e a comida muito ruim.. pra finalizar voltei da cirurgia e havia um técnico mexendo acima da minha cabeça no botão de acionamento da enfermagem que não funcionava"
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Alimentação foi errada, enxoval não estava completo"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"A comida não é boa, e demora para servir"
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Limpesa dos banheiros ....

A alimentação muito franca"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Há uma falta de comunicação sobre as comorbidades existentes na vida do paciente e a equipe responsável pela alimentação. E isso ocasiona em alimentação ricas em ingredientes que o paciente não pode comer, exemplo: açúcar."
QUEIXA,HOTELARIA,LIMPEZA,1.0,"Na sala de recuperação eu vi as pessoas trocando somente o lençol e os cobertores uma disse não bota no cesto vamos usar pois temos poucos, e quando minha cunhada esteve internada no quarto dela ficaram 3 dias sem passar pano e limpar os banheiros limparam porque eu reclamei"
QUEIXA,HOTELARIA,ENXOVAL,3.0,Faltou cobertores às enfermeiras tinham q improvisar
QUEIXA,HOTELARIA,ENXOVAL,1.0,"Lençóis e toalhas fedorentos, pura a sangue, deu até gastura"
QUEIXA,HOTELARIA,LIMPEZA,3.0,tem que melhorar os banheiros sujos e fedorentos.
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Falta um cobertor/lençol para nao passar frio. E com certeza um local mais apropriado pro acompanhante dormir, não so uma poltrona."
QUEIXA,NUTRIÇÃO,TEMPO DE ESPERA,2.0,Esqueceram do meu lanche. Fiquei com fome e ainda atraso do almoço. 1 dia pós cirurgia. E não teve enxoval. Toalha etc
QUEIXA,MANUTENÇÃO,MOBILIA,3.0,"Achei as acomodação para os acompanhantes muito ruins desconfortável,até com poltronas quebradas .Meu filho  ja tinha  sido internado  antes e a qualidade  estava bem superior"
QUEIXA,HOTELARIA,LIMPEZA,3.0,Alguns funcionários fazem a limpeza (mal feita)principalmente nos banheiros que não são lavados só limpos
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,1.0,Sai da cirurgia estava em jejum dês do dia anterior e não recebi alimentação
QUEIXA,NUTRIÇÃO,QUALIDADE,1.0,"Eu estava liberada pra comer de tudo e a única coisa que serviram foram um mingau no café da manhã , e o acompanhamento não teve direito a se alimentar podendo assim o mesmo passar mau , e não conseguir cuidar de mim"
QUEIXA,HOTELARIA,LIMPEZA,3.0,"A mulher limpará uma vez o banheiro... o que é um absurdo sendo que teria que ser pelo menos umas 3 vezes,"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"A comida era muito fraca ,e não me deram o informação de que meus pontos cairiam sozinhos, faltou atenção na hora da alta para explicar o pós operatório."
QUEIXA,HOTELARIA,QUALIDADE,3.0,Tive que procurar eles para me atenderem
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Os cobertores são muito pesados, e o banheiro  mal conservado, e janelas que não fecham direto. Passando vento na lateral."
QUEIXA,HOTELARIA,LIMPEZA,3.0,Banheiro do quarto estava sujo e fedido
QUEIXA,HOTELARIA,LIMPEZA,,
QUEIXA,NUTRIÇÃO,QUALIDADE,2.0,Alimentação não gostei
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Após o banho, banheiro continua molhado durante horas, desde a internação até a saída só teve uma vez o recolhimento do lixo"
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Limpeza do quarto e do banheiro deixaram a desejar 
Nem parecia que tinha sido limpo, no vaso sanitário que tinha uma placa de ""higienizado"" porém na tampa tinha xixi.

O chão do quarto também estava sujo"
QUEIXA,HOTELARIA,LIMPEZA,2.0,"Alimentação ruim, limpeza mediana por ser ambiente hospitalar"
QUEIXA,HOTELARIA,QUALIDADE,3.0,A comida não estava muito boa não
QUEIXA,HOTELARIA,ENXOVAL,3.0,Não tinha travesseiro
QUEIXA,MANUTENÇÃO,MOBILIA,3.0,Não tive uma cadeira confortável para meu acompanhante
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,,"Não trouxeram refeição para acompanhante
Não trouxeram alimentos para o acompanhante e o banheiro estava sujo"
QUEIXA,HOTELARIA,ENXOVAL,3.0,"Enxoval precisa ser trocado.
Estão mto velhos"
QUEIXA,HOTELARIA,LIMPEZA,3.0,Serviço de limpeza no quarto teve um demora
QUEIXA,HOTELARIA,QUALIDADE,1.0,Com a superlotação dos os profissionais ficaram sobrecarregados
QUEIXA,HOTELARIA,QUALIDADE,3.0,"Em relação a quantidade que pago poderia ser melhor,principalmente com relação a espera"
QUEIXA,NUTRIÇÃO,FALTA DE ALIMENTAÇÃO,3.0,"A alimentação, todos sabemos ( hospital alimentação) ,mais o iame c ovo,estava horrível"
QUEIXA,MANUTENÇÃO,ESTRUTURA,3.0,"1. Banheiros: chuveiro não aquece, a água mto gelada. Principalmente para um pós operatório, onde o paciente sai de um quarto com ar condicionado e entra p tomar banho com a água congelando. 
2. ? A água do chuveiro molha o banheiro todo, chegando até a parte que fica do vaso e a porta de saída, correndo o risco do paciente escorregar e cair. Não tinha pano de chão para secar os pés. Foi solicitado e durante os dias que estive internada não apareceu. Ao questionar com uma funcionária, ela disse que isso era normal. 
3. ?A alimentação para acompanhantes. Em mtas vezes o paciente não pode ficar só e a pessoa que acompanha tem que sair do hospital (que é um labirinto) para almoçar, tomar café da manhã ou jantar fora. É para que isso não acontecesse, tive mtas vezes que dividir minha comida(não que fosse um problema, pq não como mto) mas pq o acompanhamente não se sente bem em querer comer a comida do paciente. Se diminuísse a quantidade de um para compartilhar com o outro, todos sairiam satisfeitos.
4. ?Um armário pequeno para cada paciente guardar seus pertences. Pq fica tudo em cima da mesa em que coloca a alimentação e a medicação.
5. ? No mais, tudo foi perfeito. Atendimento(médicos, enfermagem, limpeza, maqueiro) fui mto bem assistida."
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Falar somente da limpeza onde eu pede várias vezes pano de chão pra o banheiro por não tá molhando o quarto  e demorou muito de trazer fora a pirracando os horários 

Devido a alimentação veio fora dos horários 
E tive muita dor de cabeça em relação o que eu pede pra comer no caso o que eu poderia mais no final deu tudo certo"
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Em particular, a comida. Houve dias em que estava excelente, mas em outros era de boa qualidade. E o mesmo vale para as entregas. Houve dias em que chegou no prazo e outros dias ela chegava atrasada"
QUEIXA,HOTELARIA,ENXOVAL,2.0,"Minha cirurgia atrasou 4 horas e fiquei esperando na área pré-cirúrgica. Estava com muito frio e não tinha coberta disponível (apenas um lençol).
A comida que veio não era específica para o meu pós-operatório."
QUEIXA,HOTELARIA,LIMPEZA,1.0,"Horrível,  no local de medição todas as vozes que fui estava sujo, poltrona suja de sangue,  banheiro sujo com papel pelo chão,  bebedouro sem copo, a higiene da maternidade deixa muito a desejar."
QUEIXA,NUTRIÇÃO,QUALIDADE,5.0,A minha insatisfação é só na parte da alimentação
QUEIXA,HOTELARIA,LIMPEZA,3.0,"Precisei ficar deitado no chão porque a cadeira era de péssima qualidade, era um modelo antigo muito desconfortável para o acompanhante."
QUEIXA,NUTRIÇÃO,QUALIDADE,3.0,"Café da manhã muito resumido, limpeza bem feita mas foi feita só quando estava saindo, não tem frigobar, um sistema muito desconfortável de monitoramento com um aparelho de 1 e 1 hora, não dava pra dormir nem relaxar, estressante"
