elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Não fui transferida para o quarto, meu acompanhante e eu ficamos na enfermaria até a minha alta, perguntamos várias vezes quando seria a minha transferência e eles sempre falavam que não tinha vaga, meu acompanhante teve que dormir em uma cadeira quebrada, que nem se quer dava pra deitar. 
Fiz uma cirurgia complexa, estava exausta, com sono e não dava pra dormir pois era muito barulho de conversa de outros pacientes e enfermeiros também, luz acesa o tempo todo. Foi muito desagradável."""
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Não na chegada mas sim  a burocracia na nação da  cirurgia muito  demorado
ELOGIO,RECEPÇAO,ACOLHIMENTO,Havia uma recepcionista ao lado do totem que de pronto nos atendeu e nos orientou
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Bom dia,demorou muito pra ser atendida,pediram pra está lá 7 horas e fui atendidomaisde 9 horas e infelizmente não conseguifazera minha histerocospia,  as meninas muito atenciosas,acho que precisar organização"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Um pouco de falta de sinalização 
Fica um pouco perdido aonde ir 
A senha nem sempre é pelo totem"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Atendimento foi demorado na recepção não tinha maqueiro na entrada
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Não tinha informação correta do local pra dar entrada na papelada e não tinha atendente no momento
QUEIXA,ADMINISTRATIVO,QUALIDADE,Pouca clínicas pra atendimento
QUEIXA,MAQUEIRO,ACOLHIMENTO,"Não tinha maqueiro na hora que eu cheguei nem na hora da alta, quem me levou na cadeira de rodas foi o meu pai, um idosa que também estava operado com 9 pontos nas costas"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Pouca informação na chegada!
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"A chegada ao hospital é atendimento dos profissionais foram satisfeito, a insatisfação foi a falta de leito na enfermeira,pois a entrada do paciente ao bloco cirúrgico até a sua saída  o acompanhante permaneceu durante 5h ou mais sem local apropriada ou seja, na havia lugar na enfermaria para a espera do acompanhante a chegada do paciente"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora em tudo.
QUEIXA,ADMINISTRATIVO,QUALIDADE,"A insatisfação mesmo foi com a demora dos uros em reconhecer a complexidade do meu drama dizendo que minha disfunção sexual era ""apenas"" psicológico e mandando eu trocar de terapeuta, mesmo eu dizendo que cheguei aos 40 anos de idade virgem e já tendo passado por diversos psicólogos e psiquiatras, meu problema sexual desencadeou uma depressão severa, só fui ouvido quando relatei a psiquiatra, tbm do hapvida, que faria uma besteira com minha vida"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"A recepcao que é de dar entrada de internacao nao tinha funcionario, dai tive que dar entrada na recepçao de pronto atendimento, pedem pra chegarmos antes da hora marcada pelo medico, mas só somos chamados depois do horario"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"""Falta de leitos no pós operatório. 
Fui alocado para um leito improvisado e depois para um leito coletivo, quanto o na verdade o meu plano é para apartamento individual."""
QUEIXA,TOTEM,FALHA NO APARELHO,o totem não estava funcionando
QUEIXA,ADMINISTRATIVO,QUALIDADE,Minha insatisfação foi no pós cirúrgico
ELOGIO/QUEIXA,ADMINISTRATIVO,QUALIDADE,nan
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"A espera longa para o quarto, não ter informação do horário certo para cirurgia"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Com minha chegada nenhuma insatisfação, mas sim o pós- internamento!! Não foi cumprido o objetivo da internação. Não tinha estoque do medicamento disponível no hospital para meu preparo, não foi prescrito nada para o principal objetivo de meu internamento (exame) como medicação para enjoos. Somente após eu tomar tardiamente o 1o preparo e já ter vomitado toda a medicação começaram a medicar, mas não fez mais efeito, porque já havia em meu histórico, que não podia ser nada fraco e já não tinha surtido efeito e, com isso, a cada 2 horas mesmo sem nenhum motivo ficaram injetando medicação na veia que, naquele momento não adiantava para nada, mesmo no dia do exame que, como disse, já havia vomitado o preparo não sendo possível pela 3a vez fazer o exame. Voltei para casa totalmente insatisfeita, sem fazer o exame corretamente e mais uma vez só me fizeram sofrer fisicamente. Frustação completa."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Quando cheguei ao hospital com a minha mãe para a internação, o atendimento das recepcionistas deixou muito a desejar. Desde o início, tivemos a sensação de que não éramos notados: elas não olharam para nós e não prestaram atenção até que nós mesmos chamássemos, para então recebermos informações sobre a internação.

Durante todo o processo, agiram como se não houvesse ninguém na frente delas, não forneciam orientações adequadas e, além disso, utilizavam palavrões na recepção ? o que considero totalmente inadequado para o ambiente.

Em outro momento, a médica interfonou pedindo para que eu subisse até ela para conversar sobre a cirurgia da minha mãe. A recepcionista apenas perguntou se a acompanhante da paciente ?Kátia Vanessa? estava presente. Respondi que sim, e a atendente simplesmente desligou o telefone sem dar mais nenhuma informação. Precisei questionar o motivo para então ser informada, de forma breve, que era para eu subir para conversar com a médica.

A impressão que tivemos é que a nossa presença era um incômodo para elas, e isso foi muito desconfortável em um momento tão delicado.

Em contrapartida, gostaria de registrar que tanto o porteiro quanto os maqueiros foram extremamente educados, prestativos e gentis, o que fez bastante diferença no acolhimento."
QUEIXA,ADMINISTRATIVO,QUALIDADE,Ainda está constando que estou internado
QUEIXA,RECEPÇAO,ACOLHIMENTO,A recepcionista não foi muito simpática
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"""Quando sair da sala de cirurgia , Fiquei mais de 4 horas na sala de espera pq não tinha quarto para eu ir . Então fiquei nesse período sem me alimentar e sem beber água . 
Só subir para o quarto quando falei que ia levantar e ir embora ou chamar a televisão , se não tinha ficado mais tempo . Pq a equipe de enfermagem e enfermeira falava que não tinha quarto vazio para eu ir ."""
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Muita demora , falaram pra chegar no hospital às 9:30 , que a dirigia ia ocorrer às 10h .
A paciente teia que ficar desjejum de 12h. Assim foi seguido pelo paciente .

Chegamos na recepção às 9h , só foi levado da recepção à recepção da sala de cirurgia às 13h. Uma pessoas de 82 anos , sem se alimentar , nem água podia tomar , pra tanta demorara para fazer a cirugia .
Portanto eu como filha da paciente que já é debilitada e toma dezenas de medicamento , me deixou muito insatisfeita"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Tempo de espera pra internação muito longo
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora muito atendimento
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Me pediram para chegar muito cedo e só me levaram pra sala de internação horas depois, e depois de eu pedir bastante, já que estava acompanhada de uma filha Autista que não pode ficar aguardando tanto tempo, Cheguei as 10h e entrei já era umas 17h ou mais."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,nan
QUEIXA,TOTEM,QUALIDADE,"Totem não é eficaz, se eu estiver precisando de socorro imediato, até eu conseguir liberar o totem já tive um infarto, exemplo!"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Fiquei no perssimo lugar
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não teve leito, então não tive direto a ficar com acompanhante nem visita . Passei várias horas sentindo dor e não tinha médico"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Marcou para chegar às 06:00da manhã e só consegui ser internado as 12:00hs
QUEIXA,RECEPÇAO,QUALIDADE,"Chegando no hospital a recepcionista meio que me atendeu mal, por um problema interno de vocês, algum dos documentos o médico ou o pessoal da marcação deixou a desejar e acabou sobrando pra mim, quanto ao maqueiro, e porteiro na tenho o que dizer"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"""Essa pesquisa foi realizada anteriormente, através de uma ligação telefônica nos primeiros dias após a cirurgia e relatamos tudo, mas segue novamente. Minha insatisfação começa pelo agendamento que foi feito para outro médico sem minha autorização. Não faz sentido ser acompanhado por um médico, ser agendado e no dia ser outro médico.
No dia foi orientado que eu chegasse lá para a cirurgia antes das 6h da manhã. Chegando lá vi que na ficha meu horário seria 12h. 
Me levaram para o centro cirúrgico 8h da manhã, eu e todos os pacientes da mesma médica. Lá ela fez a ordem que ela quis e fui o último. Fiquei de 8h da manhã às 19h da noite no centro cirúrgico, sentado, sem roupa, com frio, sem poder ir no banheiro, sem nada para distrair ou passar o tempo. só ouvindo os bips dos leitos em recuperação, para então ser operado. Pelo horário que terminou tive que passar a noite no hospital. Por fim, pela manhã chegou um paciente se preparando para fazer colonoscopia. Ou seja, um exame que a pessoa vai defecar no quarto o tempo todo pois um idoso nem sempre vai conseguir correr até o banheiro, no mesmo quarto de pós operado. Absurdo isso!"""
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Tumulto,"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Na chegada ao hospital fui tratada com desdem pela recepcionista, que nao me passava nenhuma informação e claramente não gosta do proprio trabalho."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Graças ao pessimo tratamento e descaso com o paciente , ele veio a falecer por negligência por parte do hospital na hora da cirurgia"
ELOGIO,ADMINISTRATIVO,QUALIDADE,"Desculpe. Respondi errado. 
Fui muito bem recebida por toda equipe. 
Só tenho agradecer todos funcionários que me ajudaram naquele momento. A equipe médica e enfermeiros foram maravilhosos. Excelente atendimento recepção, porteiro e maqueiro."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,O tempo de espera muito longo
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Achei uma extrema falta de empatia colocar uma pessoa em pós operatório de histerectomia e que não pode ter filhos numa ala de maternidade. Faltou empatia para com a paciente.
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,O quarto é muito apertado pra ser pra 2 pacientes com acompanhante
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Mais acolhimento com pessoas idosas
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Muito tempo sentado em cadeira inadequada, coberto somente com um lençol fino em época de frio, ficou mais de 3 horas aguardando para fazer a cirurgia."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demorou o processo de entrada mais de 3 horas
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Bem, havia uma só atendente para fazer a recepção de todos os pacientes no dia. Acabou acarretando um atraso, pois ela fazia a checagem e depois ia a outro andar levar o paciente para a recepção do bloco, retornando, para então atender outro. Em média 30 minutos para cada um"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Após cirurgia ,fiquei apenas uma hora no quarto"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Cirurgia agendada para as 9 horas a criança de 2 anos em jejum chorando muito veio ser atendido 11 horas da manha
QUEIXA,ADMINISTRATIVO,QUALIDADE,"""Meu relato é, de terem me colocado após sair de uma cirurgia no mesmo quarto com paciente que tinha tuberculose( doenças respiratórias).  Não me sentir bem.
Deveriam acomodar pós cirúrgico com pós cirúrgico e não adicionar em um quarto com paciente em tratamento de doenças respiratórias. 
Minha queixa é mais sobre isso, em outros pontos não tenho o que reclamar."""
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Muito tempo de espera.
Cadeiras desconfortáveis na recepção"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Demora nos procedimentos. Pede para chegar todos os pacientes que irão fazer cirurgia e fica todo mundo esperando sua vez. Uma demora horrível.
Se cada um tivesse seu horário e soubesse para qual quarto irá após a cirurgia ficaria mais organizado.
Meu acompanhante ficou na recepção sem notícias precisa de mim... Depois eu fiquei no corredor aguardando liberação de quarto após a anestesia já ter passado. Quando fui para o quarto fiquei 1 horas sozinha pq meu acompanhante não sabia que podia subir"
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Eu fiquei esperando um tempão e olha que minha filha foi a primeira a realizar a cirurgia 
QUEIXA,ADMINISTRATIVO,QUALIDADE,Pessoal da recepção nao sabe dar informação
QUEIXA,ADMINISTRATIVO,QUALIDADE,Não fui bem atendita
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Nao fui orientado sobre as autorizações necessárias
QUEIXA,ADMINISTRATIVO,QUALIDADE,nan
QUEIXA,ADMINISTRATIVO,QUALIDADE,Hospitais para cirurgia muito longe
QUEIXA,RECEPÇAO,QUALIDADE,nan
QUEIXA,RECEPÇAO,QUALIDADE,"Disseram pra chegar às 5h da manhã, chegamos as 04h50.
Não havia porteiro, nem recepcionista, fomos ao pronto socorro adulto e eles foram bem grosseiros conosco como se não tivessem obrigação de nada. 
Fomos direcionados ao outro lado dando a volta por fora do hospital no frio, garoa com o bebê em jejum por sorte ele estava dormindo.
Entramos e demos outra volta e fomos para o primeiro andar.
No primeiro andar a moça distraída comendo na frente do bebê que estava em jejum,  não tinha nenhuma placa de recepção, ela estava pegando os documentos com muito mal gosto
Nós que levamos o bebê pra cirugia não temos culpa dela estar em plantão ou não estar feliz 
Chegou um outro rapaz da recepção ao lado e eles ficaram conversando e nos lá esperando eles terminarem de conversar pra então orientar a gente a subir pro décimo andar."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,A demora pra ser atendido
QUEIXA,ADMINISTRATIVO,QUALIDADE,Acabei de passar em uma consulta ela enviou os exames mais não baixa
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora no atendimento
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Demora
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,"Na sexta 11/07/25, cheguei para fazer a cirurgia às 5 da manhã e esperei até 14:00h da tarde, numa sala, sozinha, sem contato com acompanhante ou qualquer outra coisa. Fora que eu só saberia se que daria uma cirurgia, mas em nenhum momento nenhum profissional foi na sala me orientar como seria, qual tipo de anestesia eu tomaria. Não. Fui saber quando cheguei no centro cirúrgico."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Além de chegarmos de madrugada demorou, cansadas, o pessoal da recepção demorou horrores pra fazer nossa admissão depois tivemos que espera mais um bom tempo pra no acompanharmos até o quarto pq   não tinha ninguém pra fazer isso"
QUEIXA,ADMINISTRATIVO,QUALIDADE,Pq deixa vc esperando em uma recepção desconfortável por muito tempo
QUEIXA,ADMINISTRATIVO,QUALIDADE,Não tive revisão até hj
QUEIXA,ADMINISTRATIVO,QUALIDADE,"""Me deram alta do hospital com 24h por conta do hospital estar lotado (par desocupar o quarto), com isto os exames do meu RN não foram feitos adequadamente, não foi feito todos 
A equipe fazendo as atividades às pressas e de qualquer forma"""
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Fiquei perdida, falou que era em uma recepção e era em outra"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"A cirurgia dele estava previsto alta no mesmo dia, mas como não tinha quarto disponível ele ficou o dia todo dentro do Centro Cirúrgico na sala de recuperação, por volta das 19:40 da noite uma enfermeira trouxe ele e colocou em um quarto que era de avaliação para cirurgia não tinha cama nada e passou mal e não tivemos nenhum apoio. Infelizmente como não havia quarto disponível meu filho ficou o tempo todo dentro do Centro Cirúrgico, nós familiares sem notícias na recepção, a única informação que estava bem e que iria para o quarto, depois por volta das 19:40 tiraram ele do Centro Cirúrgico e infelizmente parece que foi jogado em uma sala onde eu como mãe que o acolhi e o ajudei, e quando ele foi liberado como o setor que ele estava não sabiam nada se eu não pedisse receita e o relatório da cirurgia, não me iam entregar. Infelizmente a experiência foi um pouco dolorosa.Infelizmente a experiência foi um pouco dolorosa"""
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no processo de internação
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Peguei a senha direito na recepção, após subir para aguardar ser chamado demorou quase duas horas."
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,Muita rispidez no tratamento com paciente
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,Bem recebida e super rápido
ELOGIO,ADMINISTRATIVO,QUALIDADE,Fui bem atendida
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Ok,chegamos 12.30 pra internação, e só subimos minutos antes da cirurgia."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"Foi solicitado chegar cedo ao hospital. 
Chegamos no horário estipulado no entanto ficamos aguardando cerca de 1h para atendimento na recepção devido a troca de plantão dos funcionários."
