elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Eu cheguei ao hospital as 14h00 do dia 11/05 para uma consulta na Av leão vxiii e ao fazer o exame de sangue o resultado só saiu às 21h30 mostrando que eu estava com apendicite , fui enviada de ambulância ao hospital São Francisco para tomografia e o resultado só saiu as 02h00 da manhã confirmando que eu estava com apendicite e que precisava internar para cirurgia , consegui ir para o quarto as 07h00 da manhã 3 posteriormente para o centro cirúrgico com muita dor. Chegando a sala que antecede o centro cirúrgico a técnica de enfermagem precisou tirar minha aliança de casamento e colou no meu prontuário e escreveu de caneta vermelha , aliança da paciente colada aqui
 Após a cirurgia e após eu voltar da recuperação perguntei sobre minha aliança e nenhum colaborador sobre responder , chamei a assistente social Isabel e ela viu que no prontuário estava escrito que aliança estava colada ali com esparadrapo mas infelizmente sai do hospital traumatizada sem a aliança
 E estou fazendo tratamento terapêutico após a cirurgia devido a estes traumas no atendimento . Lamentável é a palavra para eu me expressar neste momento"
QUEIXA,RECEPÇAO,QUALIDADE,"Muito caro o estacionamento, atendente de cara de poucos amigos"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Exames demorado,(ressonância maguinetica)poucos profissionais"
QUEIXA,RECEPÇAO,QUALIDADE,Recepcionista mau humorado e não gostam de auxiliar as pessoas
QUEIXA,TOTEM,FALHA NO APARELHO,A insatisfação é sobre o totem nem sempre conseguimos marcar as especialidade que queremos
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Tivemos que retornar para casa e retornar às 16h depois. Um transtorno
QUEIXA,RECEPÇAO,QUALIDADE,"Na sala de triagem a pessoa que estava realizando a triagem me preteriu e ao questiona-la a mesma mandou que eu esperasse o que fiz. Acontece que fiquei quase uma hora esperando e ao me dirigir a sala, deparei-me com outra atendente, muito solicita e que me informou que a colega que me atendera tinha saído do plantão, nada fez. A nova atendente depois de verificar o que ocorreu,mas que com muita presteza tomou as providências e de logo, me encaminhou, após os trâmites a sala de cirurgia."
ELOGIO,RECEPÇAO,QUALIDADE,Com relação ao porteiro e recepcionista em maqueiro eu marquei errados me senti muito satisfeita
ELOGIO,RECEPÇAO,QUALIDADE,Na entrada ocorreu tudo bem.
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Informações desencontradas, ligaram e avisaram que o internamento seria as 22:00, cheguei antes das 21:00 por causa da distância. Chegando lá fui informada que o internamento seria a 00:00. A atendente da recepção foi super prestativa e passou o ocorrido para seus superiores, pois tinha mais dois pacientes na mesma situação. Aonde quem ligou avisou que o internamento seria às 22:00 sendo que a internação acontece a meia noite, poderíamos sair de casa às 22:00 e não as 20:00."
ELOGIO,ADMINISTRATIVO,QUALIDADE,"A atendente que encaminhou todo meu procedimento, Manuelle também bastante educada e ágil ela fica na emodinamica. O procedimento ocorreu tudo bem graças a Deus, quero parabenizar o hospital Tereza de lisyer pela equipe de pessoas competente, inclusive estou em recuperação de um AVC, desde 22/04/2024, fique aos cuidados de outro profissional, excelente médico Dr. Braz , ainda estou sendo acompanhado pelos profissionais ."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Foi péssimo o atendimento, meu primeiro parto, todo programado desde o pré-natal. Dei entrada com meu esposo às 0hs no apartamento que não era da obstetrícia (não tinha apartamento disponível)."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demorou pra ser atendida
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Não muito bem satisfatório porque para chamar para cirurgia demorou muito, demorou muito para chamar pós operário e fiquei aguardando muito tempo já ele no quarto para poder me chamar porque eu sou acompanhante dele tive que ir várias vezes na recepção mas sabendo que ele já estava no quarto e ninguém me chamou para subir."
QUEIXA,RECEPÇAO,QUALIDADE,Falta de acolhimento e informação na primeira noite após o parto.
QUEIXA,RECEPÇAO,QUALIDADE,"Quando cheguei já com a bolsa estourada, com dor,  recepcionista (recepção geral) queria refazer meu cadastro, mesmo informando que já havia cadastro e tive meu acompanhamento pré Natal no hospital. Só me encaminhou para emergência obstétrica quando vomitei a recepção inteira."
QUEIXA,RECEPÇAO,QUALIDADE,Não consegui pedir informações ao chegar e não me ofereceram uma cadeira de rodas
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Tive q ficar muito tempo na recepção.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
ELOGIO,PORTEIRO,QUALIDADE,Sempre que chego no hospital sempre sonso bem recebido por porteiros e atendimento
QUEIXA,RECEPÇAO,QUALIDADE,Sem suporte. Fiz tudo sozinha a princípio.
QUEIXA,RECEPÇAO,QUALIDADE,"A chegada no hospital estava sem sistema,as pessoas sem saber como proceder,demora na espera de atendimento.
Não tinha comunicação entre os setores."
QUEIXA,PORTEIRO,QUALIDADE,Os porteiros são muito dispersos
QUEIXA,RECEPÇAO,QUALIDADE,"Não havia recepcionista 
No local , o porteiro não sabia informação! 
Quando subimos a sala onde fui direcionada era errada enfim ! Falta de comunicação grande!"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Minha unica insastifação foi que a cirurgia estava agendada para as 13:00 e ai foram me levar para o pre operatorio as 17:40 da tarde pois ja estava ate passando mal devido ao tempo de jejum.
QUEIXA,RECEPÇAO,QUALIDADE,A recepcionista recebeu meus documentos e simplesmente mandou aguardar num onde não tinha ninguém para dar informações e houve 4/5 horas de espera depois de várias pessoas irem reclamar pra me chamar e a recepcionista ainda queria cancelar minha cirurgia pois disse que eu não tinha o sangue sendo que ela não tinha olhado corretamente que eu tinha feito todos os procedimentos e depois de eu questionar e passar uns 30min na recepção ela me deu a pulseira e me mandou aguardar novamente na sala porém eu fui a primeira porém a última a ser chamada pra subir depois de ir reclamar e descobrir que uma recepcionista ainda estava andando com minha documentação e por isso o pessoal do bloco não havia me chamado
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Eu fiz um exame no mês passado aí na hora que eu recebi o exame para mostrar para o médico não deu certo pq a clínica que eu fiz pede uma carta de rede com o valor exame e o hapvida nunca autorizou
QUEIXA,ADMINISTRATIVO,QUALIDADE,Quando cheguei ao hospital pela manhã para fazer minha internação tinham passado dois horários diferentes para mim primeiro que eu tinha que me apresentar 6 e pouco da manhã que eu ia fazer a internação quando a moça veio disse que não que era o sistema que tinha mandado errado o horário que o meu horário só era meio-dia né 12 horas.
QUEIXA,ADMINISTRATIVO,QUALIDADE,Durante a chegada tive um atendimento muito bom e atencioso. O sistema do plano que é muito burocrático.
ELOGIO,ADMINISTRATIVO,QUALIDADE,Bom atendimento tanto recepção como os enfermeiros e médicos
QUEIXA,TOTEM,FALHA NO APARELHO,Totem nao funcionou
QUEIXA,RECEPÇAO,QUALIDADE,Cheguei com dores de parto e tive que ficar tentando realizar cadastro no totem. Não fui recepcionada por um profissional até a sala de consulta e tive que ir andando sem ter apoio de uma cadeira de rodas.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Cheguei no hospital 10:40 da manhã e minha cirurgia seria 13:00 horas, neste mesmo (13:00 hs)a recepção não tinha conseguido fazer a minha ficha de internação, o que causou um atraso imenso, sem falar que até então não tinha leito disponível para me internar,sendo que a cirurgia estava marcada a muitos dias, tive que ficar na UTI com muito custo"
QUEIXA,TOTEM,FALHA NO APARELHO,"O totem não funciona para o meu plano de saúde, o atendimento na recepção é demorado."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Tive que aguardar mais de 2 horas para me internar porque não tinha vaga.
QUEIXA,RECEPÇAO,QUALIDADE,"Falta de informação durante a cirurgia. Ficamos por mais de 5 horas sem notícias alguma do que estava ocorrendo. Não havia comunicação entre a recepção do hospital e as demais alas do hospital.
Na saída do hospital , quando meu filho recebeu alta, às 22 h, o enfermeiro nós levou até a recepção, meu filho na cadeira de rodas. A recepcionista simplesmente trancou a porta de entrada porque falou que era o horário de fechar e não queria permitir a nossa saída, sendo que o meu marido já estava com o carro esperando na porta. Ela discutiu conosco dizendo que o horário de fechar a porta era 22 h e que deveríamos ir andando até a saída do pronto Socorro, sendo que meu filho estava recém operado e teria que andar o hospital inteiro, somente porque ela não queria abrir a porta.
Isso é atendimento a um paciente recém operado? Ficamos indignados. Já estávamos exaustos emocionalmente por termos ficado o dia todo sem informações, sem saber se a cirurgia tinha corrigido bem, sem notícias e ainda na hora da saída, todo esse estresse."
QUEIXA,RECEPÇAO,QUALIDADE,Falta  de  informação
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Tempo de espera
QUEIXA,RECEPÇAO,ESTACIONAMENTO ,Parada do veículo pronto socorro
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"Não tinha leito após a cirurgia , fiquei horas e horas esperando pra ir pro quarto"
QUEIXA,RECEPÇAO,ACOLHIMENTO,Pessoas grossas
QUEIXA,RECEPÇAO,QUALIDADE,Cheguei ao hospital já em trabalho de parto e não tinha uma cadeira de rodas para me amparar e me levantar até a sala de triagem tive que ir andando .
QUEIXA,RECEPÇAO,QUALIDADE,Falta de orientação
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Recepcionista conversando e olhando celular, demorou 30 minutos para me chamar."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora do atendimento
QUEIXA,TOTEM,FALHA NO APARELHO,"Totem não liberava a senha, a enfermeira demorou a nos atender."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Bom Passei por vários momentos E o primeiro atendimento até dar sequência no tratamento é muito custoso com informações desencontradas que facilitariam muito com um atendimento mais humanizado , com profissionais com autonomia para fazer a diferença É sabido que com o advento da tecnologia ,todas as empresas querem automatizar e tentar fazer com que fique mais automático ,porém quando falamos de saúde ,muitas das vezes o paciente procura o atendimento que mais parece com um campo de batalha . Ficaria horas comentando e gostaria muito que a empresa tivesse interesse em melhorar A disposição"
QUEIXA,ADMINISTRATIVO,QUALIDADE,nan
QUEIXA,TOTEM,FALHA NO APARELHO,O totem não estava funcionando
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Minha internação estava agendada para as 18 hrs , porém me fizeram aguardar até quase 22 horas em jejum"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,A demora para a ambulância chegar ao outro hospital
QUEIXA,RECEPÇAO,QUALIDADE,Pouca informação
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Tempo de espera
QUEIXA,RECEPÇAO,QUALIDADE,Falta de informações; atendentes com assuntos paralelos; frieza no atendimento.
QUEIXA,RECEPÇAO,QUALIDADE,"As atendentes não dão muita atenção e outras que pode ser que esteja no horário de almoço ficam ao redor! Até mesmo sentadas nas lixeiras para ficarem conversando, onde super incomoda!
Vc faz uma pergunta pra alguém às oito pessoas olham e alguém do fundo é que responde!"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Longo tempo de esperar para realizar a internação, aguardei quase 4 horas desde a minha chegada até que o processo de internação pré operatório fosse concluído!"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,O tratamento das pessoas é o convencional...a maior insatisfação é com o plano que demoraram mais de 10 horas para liberar o procedimento
QUEIXA,ADMINISTRATIVO,REMARCAÇÃO,nan
QUEIXA,RECEPÇAO,QUALIDADE,Muitas pessoas pará serem atendidas e poucos funcionários sem informações
QUEIXA,RECEPÇAO,QUALIDADE,Demora a liberação
QUEIXA,ADMINISTRATIVO,QUALIDADE,"Cheguei as 5 da manhã fiquei aguardo até 7:30 quando me chamaram foi tudo correndo sem muitas explicações a equipe estava com pressa, nao fui bem atendida."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Profissionais sem empatia
QUEIXA,RECEPÇAO,QUALIDADE,Não fomos atendidos o suficiente para nos deixar satisfeito ou muito satisfeito.
QUEIXA,ADMINISTRATIVO,ESTACIONAMENTO ,A minha insatisfação  é só que não  tem estacionamento  para o cliente
QUEIXA,RECEPÇAO,QUALIDADE,"Cheguei às 5:30, minha internação estava agendada para as 6:00
Fui atendida as 08:30.
Com vários erros de local, fui transferida para 3 locais diferentes, isso fez com que eu perdesse itens que até agora não me devolveram."
QUEIXA,RECEPÇAO,QUALIDADE,"Cheguei às 5:30, minha internação estava agendada para as 6:00
Fui atendida as 08:30.
Com vários erros de local, fui transferida para 3 locais diferentes, isso fez com que eu perdesse itens que até agora não me devolveram."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,Porque  fiquei  em uma cadeira de rodas
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,Demorou muito para entrar para iniciar a Internação
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Recebi mensagem para internação às 23h.
Cheguei 22h30
A internação seria só às 24h."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"Quando cheguei não estava aberto o local de internação,  pediram o cartão do pré Natal, mas não sei pq, pois não seguiram nada do q estava escrito."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento para uma cirurgia de emergência
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Simplesmente chegamos e aguardamos na recepção . 
Nos mandam chegar ?cedo? porém o atendimento demora demais . 
A minha cirugia era uma descompressão medular e mesmo assim me deixaram sentada na cadeira por mais de 4hrs ..."
QUEIXA,RECEPÇAO,QUALIDADE,Falta de informação
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"""Inacreditável! Minha esposa foi atendida e internada, e depois de uma hora e meia, nos informaram que o convênio estava em carência. Ninguém havia mencionado isso antes, mesmo após o pré-natal. E o pior é que não ofereceram a opção de transferi-la para outro hospital com ambulância, simplesmente pediram que eu a levasse embora por causa da carência. Muito estranho e preocupante o jeito que a Notre Dame trabalha"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Ninguém nos atendeu e quando fomos a recepção, atendentes sem nenhuma empatia."
ELOGIO,RECEPÇAO,QUALIDADE,Fui mto bem recebida por todas da recepção. Fui mto bem orientada e minha acompanhante tbm. Centro cirurgico sensacional. Ocorreu td mto bem.
QUEIXA,RECEPÇAO,QUALIDADE,Equipe despreparada
QUEIXA,TOTEM,FALHA NO APARELHO,"Totem quebrado, sem funcionar, gerando filas para atendimento no balcão com as recepcionistas"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Cheguei com dor, não foi recepcionada a não ser informada que eu precisava relatar ao totem o motivo da minha ida ao hospital e a catraca simplesmente não liberava os meus acompanhantes. Isso tudo com as dores do trabalho de parto"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Pediram para estar às 5 hrs da manhã,  cheguei às 4.45 hrs, fui atendida  às 8 hrs da manhã  isso pq tive que fazer reclamação"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Hospital com alguns  profissionais que não tem amor no que fazem, desmaltrato com o paciente, aparelhos não funcionaram, funcionários sem paciência, espera absurda, a instalação do hospital é ótima, o que mata são os funcionários, merece um processo, espero nunca mais passar por essa situação uma coisa que era pra ser linda, ficou marcado por tanta ignorância dos funcionários."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Muita demora no atendimento
QUEIXA,PORTEIRO,QUALIDADE,É um hospital muito desorganizado é um entre sai sem segurança visitas sem sem barradas entra quem quiser
QUEIXA,RECEPÇAO,ACOLHIMENTO,Foi um pouco confuso
QUEIXA,ADMINISTRATIVO,QUALIDADE,A minha cirurgia foi para biópsia ligo lá não tão achando o resultado do meu exame
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demora no atendimento
ELOGIO,RECEPÇAO,QUALIDADE,Pessoal muito educado atendimento muito rápido gostei muito
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Não souberam dar direcionamento.... meu caso era cirurgia, deverima ter informado que no caso de cirurgia a recepção era em outro andar."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Falta de informação e demora para abrir ficha
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"Demora para atendimento e quebraram o meu dente falei com a pessoa responsável do centro cirúrgico e até agora não deu nenhuma resposta.
Já liguei e não responde."
QUEIXA,RECEPÇAO,ACOLHIMENTO,Pessoas não preparada e incopreensiva pra lidar com emergência
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,Demorou demais
QUEIXA,RECEPÇAO,ACOLHIMENTO,Sempre preciso ficar perguntando
QUEIXA,RECEPÇAO,QUALIDADE,Não sabia nada ainda foi a minha primeira vez e fui atendida como um ninguém só falaram vai no totem sem eu nem saber de nada as atendentes super mal educada
QUEIXA,RECEPÇAO,QUALIDADE,Bagunça total esse hospital
QUEIXA,RECEPÇAO,ACOLHIMENTO,"Eu tive uma interrupção de gravidez no hospital salvalus e retornei no hospital de Guarulhos porque estava me sentindo mal. Já dei entrada e ao invés d rir direto para uti para fazer sulfatacao, me colocaram no pré parto, eu tinha perdido a minha bebê com 7 meses e eu falando, e nenhum médico e enfermeira tiveram a empatia de me tirar daquele local. Outro ponto é que na madrugada, estavam realizando um parto normal dentro do pré parto ao meu lado"
QUEIXA,MAQUEIRO,ACOLHIMENTO,"Cheguei ao hospital já em trabalho de parto e ninguém disponibilizou 1 cadeira de rodas para mim, precisei fazer todo o percurso andando e sentindo contrações"
QUEIXA,RECEPÇAO,QUALIDADE,A recepcionista foi ríspida durante o momento da internação além da demora para abrir a ficha sendo que só tinha eu e mais uma gestante
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"A cirurgia não foi feita, minha filha de apenas 6 anos está com dor e precisando dessa cirurgia e simplesmente o hospital se recusando marcar a cirurgia dela 
Na qual eu tive que entrar em uma causa na justiça pra ver se consigo realizar o procedimento 
Total descaso do hospital"
