elogio_ou_queixa,grupo,motivo,comentario_p1
QUEIXA,RECEPÇAO,ACOLHIMENTO,"e na entrada para o bloco cirurgico a atendente me deixou ainda mais nervosa e ansiosa na hora de preencher o relatorio pra fazer a cirurgia , pois a mesma ficou me pressionando para preencher logo , nao teve nem um cuidados com o momento delicado."
QUEIXA,MAQUEIRO,ACOLHIMENTO,o porteiro nao estava na porta. os pacientes chegava precisando de cadeira de roda e ele nao ajudava. passou boa parte do tempo sentado na recepcao.
QUEIXA,RECEPÇAO,QUALIDADE,o atendimento da recepcao as vezes deixa a desejar
QUEIXA,RECEPÇAO,QUALIDADE,a demora na recepcao e pouco assentos
QUEIXA,ADMINISTRATIVO,QUALIDADE,"pessima administracao e suporte ao paciente! solicitei a troca de quarto desde a entrada e ninguem da coordenacao subiu, pois meu filho estava ao lado de uma paciente de 12 anos, com alguma bacteria que ninguem sabia o que era, inclusive ela encontra se na area de isolamento! meu filho tem 2 meses. gracas a deus ele nao morreu, porque na observacao a saturacao do meu filho chegou a 76 e disseram que estava normal e errado o equipamento e nao utilizaram oxigenio no meu filho e nem chamaram fisioterapeuta respiratoria!tenho tudo e mais um pouco como provas de todos os descuidos e desumanidade que voces fizeram com o me filho! estou decepcionada, pois nunca achei um plano ruim, mas agora esta pessimo!"
ELOGIO,ADMINISTRATIVO,QUALIDADE,atendimento rapido
ELOGIO,RECEPÇAO,QUALIDADE,ai foi muito boa!
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora
QUEIXA,RECEPÇAO,ACOLHIMENTO,"recepcionista muito fraco e despreparado nao passa informacao correta sao inseguros e maqueiros horriveis no final de semana desaparecem, passei quase um hora a espera de um maqueiro para me transferir para o setor de semi intesiva, travando todo o atendimento do medico"
QUEIXA,RECEPÇAO,QUALIDADE,precisa melhorar o atendimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,tive varios contratempos ate acontecer a cirurgia...tornaram minha cirurgia de urgencia em eletiva.....
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,falta de triagem e longa espera
QUEIXA,RECEPÇAO,ACOLHIMENTO,"recepcao, parece que estao muito insatisfeitos com o emprego"
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,foram quase 3 horas para autorizacao de internamento.
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"muito tempo de espera para realizar o exame, eu tenho prioridade relatei e fui atendida como um paciente sem prioridade."
QUEIXA,ADMINISTRATIVO,QUALIDADE,a comunicacao e muito confusa. o que dizem na emergencia nao condiz com o dizem
ELOGIO,MAQUEIRO,QUALIDADE,"muito cuidados desde a chegada ate a minha saida, porteiros bem treinados e educados."
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"a desorganizacao do bloco cirurgico, atraso no procedimento que estava agendado para 19h do dia 14 agosto de 2025 e so aconteceu apos 00h do dia 15 08. estrutura pessima para assepsia pre operatoria, nao me colocaram num quarto"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,me informaram um horario pra internacao e so fui internada 4 horas depois do previsto
QUEIXA,RECEPÇAO,ACOLHIMENTO,uma senhora de 96 anos nao tem condicoes de se esticar pra colocar a digital.
QUEIXA,PORTEIRO,QUALIDADE,"acho q a seguranca para entrar no hospital e muito fraca, todo mundo tem acesso nao tem nenhuma seguranca pra entrar para fazer visitas"
QUEIXA,ADMINISTRATIVO,QUALIDADE,desorganizado. estava sendo acompanhado por um medico e a cirurgia foi realizada por outro.
QUEIXA,RECEPÇAO,QUALIDADE,"tive um pequeno susto, quando a recepcionista informou que meu parto nao estava autorizado! e eu insistir pra que ela verificasse novamente."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"minha internacao demorou quase um dia para ser autorizada, mais de uma vez, inclusive no dia dessa internacao que logo apos tive meu bb"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"apos o procedimento cirurgico a paciente que e idosa ficou por mais de 4 dias no ambulatorio esperando uma vaga no quarto, muito barulho dos outros pacientes, ela sem conseguir dormir direito nem descansar"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"minha cirurgia estava marcada para as 14 30, no entanto foi realizado as 19 20 da noite e minha esposa q era minha acompanhante ficou a noite toda nas cadeiras, pq nao tinha leito disponivel horario marcado no hospital era as 11 hrs da manha e as 14 30 a cirurgia, entramos no bloco as 16 30, e a cirurgia as 19 30. nao houve enfermaria para o acompanhante, fiz a cirurgia as 19 30 com alta as 10 hrs do dia seguinte e o acompanhante ficou nas cadeiras nos corredores."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"cheguei demorou um pouco a ser atendida, fiquei em observacao, demora na medicacoes demora na liberacao dos exames"
ELOGIO,RECEPÇAO,QUALIDADE,otimo atendimento pela recepcao
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"a internacao foi mioto demorada, nao teve quarto disponivel no pos cirurgico"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"na recepcao foi um pouco demorado, eu mesma me locomovi ate a observacao da obstetricia no primeiro momento, nao lembro do porteiro."
QUEIXA,ADMINISTRATIVO,QUALIDADE,"vcs estao equivocados nao fiz nenhuma cirurgia no hapvida neste periodo, precisei sim, mas o hapvida me negou somente em fortaleza ou natal ou se eu tivesse entre a vida e a morte , tive que ser socorrida em um hospital que jesus providenciou e fiz pelo sus mesmo pagando um plano de saude ha mais de 10 anos ."
QUEIXA,RECEPÇAO,QUALIDADE,os atendentes trabalham como se estivessem insatisfeito com a empresa e nos trata mal nao existe um acolhimento descente
QUEIXA,RECEPÇAO,ACOLHIMENTO,foi mal recepcionada
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"centro cirurgico lotado, sem leito vazio pra pos cirurgico"
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,os maqueiros demora pra ajudar e ai da tem o problema com a digital dele que sempre da erro e eu tenho que fica segurando um rapaz especial de 19 anos nos bracos ate da certo e n ter nem um conforto
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,falta de quarto disponivel
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,agilidade e disponibilidade
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,fui encaminhada ate la com ordem da medica ao chegar ja entrar em atendimento. porem o recepcionista disse que teria que aguardar. quando cheguei em quandro de emergencia
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,"nao tinha maqueiro disponivel, esperei por mais de 1h"
QUEIXA,RECEPÇAO,ACOLHIMENTO,fui mal atendido por um membro da equipe
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"passei mais de 5 horas para ser atendida,estava muito mal ,solicitei uma priorizacao e me informaram que nao tinha como priorizar"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"esperei 2 horas e meia para ser atendida foi uma cesariana de emergencia, mas antes disso esperei 3 horas por um atendimento"
QUEIXA,ADMINISTRATIVO,QUALIDADE,minha mae morreu sem o atendimento necessario
QUEIXA,ADMINISTRATIVO,QUALIDADE,minha mae morreu sem o atendimento necessario
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"cheguei pra fazer uma cirurgia de emergencia no domingo so foi feita na terca feira, eu ja morta de fome em jejum. todo muito demorado"
ELOGIO,RECEPÇAO,QUALIDADE,digitei errado o correto e o numero 5 fui muito bem atendido e recepcionado desde da entrada ate a sala da cirurgia .todos me tratam muito bem.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"eu cheguei com dores as 23h da noite e nao me senti acolhida. as pessoas da recepcao da emergencia nem olham pra gente, so mostram o totem e pronto. o parto e um momento muito sensivel e eu acho que o acolhimento e fundamental no processo."
QUEIXA,RECEPÇAO,ACOLHIMENTO,"recepcionistas sem acolhimento e nao conversam, nem explicam o procedimento, como se voce soubesse."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"1o fui transferida sem ser comunicada, e tambem os meus familiares nao sabiam, 2o nao fiz nenhuma cirurgia!"
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"sendo que ao amanhecer, ainda nao tinha se quer uma cadeira pra sentar, eu procurei saber o motivo de tanto descaso, e perderam meu prontuario, meu marido ficou fora de si e pediu uma resposta imediata, arrumaram um lugar pra eu ficar, em uma cadeira qbrada, diga se de passagem, fizemos 2 relatorios de reclamacao por escrito, tirei a foto e coloquei tenho aqui no meu celular registrada. e so na apos as 14hs subimos para um leito, no qual aguardei a cirurgia ate a meia noite. os atendentes nada contra, mas o encarregado da enfermaria, muito enjoado, tratando a gte com insatisfacao, nao tinha toalha para tomar banho, antes da cirurgia, me enxuguei com o lencol. mas ao entrar no centro cirurgico o rapaz q estava la era muito atencioso, extremamente educado e sem falar do medico, um verdadeiro profissional. e essa foi a triste experiencia que tive."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"muito demorado auxilio no quarto e quando preciso tem que ir ficar indo ate a recepcao chamar alguem porque tem uma enfermeira especifica para atender que fica rodando no hospital atendendo e o medico so passa pela manha. para complementar apos alta hospitalar, fui orientado a marcar uma consulta com neurologista porque meus exames deram alteracoes graves. ao chegar na consulta o medico disse que tenho uma doenca chamada esclerose multipla e que devo procurar um especialista na area de doencas autoimunes. ate ai tudo bem, porem depois ele disse que no hapvida nao existia esse tratamento, me orientou a recorrer a emergencia do sus. como assim ? pago esse plano a mais de 13 anos e nesse momento que mais preciso nao podem me atender ? um absurdo. fico no aguardo de uma resposta positiva para meu tratamento seja la onde for, mas a responsabilidade e toda de voces da rede hapvida. abri uma reclamacao junto ao sac que ate hoje nao resolveu nada."
QUEIXA,PORTEIRO,ACOLHIMENTO,nao tem porteiro disponivel atendimento pessimo
ELOGIO,RECEPÇAO,ACOLHIMENTO,muito bem recebido
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,"por nao ter canto, me colocaram em um local que nao era apropriado e la fiquei ate a cirurgia. cheguei ao hospital com a perna fraturada numa ambulancia do samu, pois foi negada a do hapvida. ao chegar ao hospital, perna fraturada e gestante de 37 semanas, nao fui colocada como emergencia, esperei muito pra ser atendida. nao tinha maca. ninguem pra dar apoio. muito mal assistida. me fizeram ir na maternidade, sendo que quando eu cheguei la fiquei sabendo que era so solicitar uma avaliacao do obstetra la no hospital mesmo. assim como foi feito posteriormente. ai fiquei passando de maca pra maca com a perna quebrada e gestante de 37 semana."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,passei mais de 10 dias indo todos os dias no hospital pra conseguir um atendimento adequado com a cirurgia
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"havia um moleque na recepcao que mal sabia passar as informacoes, fiquei esperando muito tempo"
ELOGIO,RECEPÇAO,QUALIDADE,ia colocar o 5. fui muito bem atendida
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,ADMINISTRATIVO,TEMPO DE ESPERA,"primeiramente a cirurgia atrasou, nao me deram nenhuma orientacao sobre isso, fiquei esperando com um jejum de agua e comida prolongado."
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,muita demora. nao tinha leito disponivel
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,nao e os enxames as vezes demora consultas tambem
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demorou demais
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,demora no atendimento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,eu nao fiz cirurgia. o que preciso e fazer o exame que dei entrada em 25.6 e ate agora nao esta liberado. ja tenho ido ai e me prometem que vao me ligar e nada. avaliacao endoscopica da degluticao fees
QUEIXA,RECEPÇAO,ACOLHIMENTO,"sou um paciente que esta na fila de transplante e algumas coisas me deixam a desejar, fui la fazer alguns exames de emergencia e eles ficam argumentando que no emergencia nao fazem exames mais eu nao tenho nenhum medico ou especialista que me atende no hapvida"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"ha fila de espera muito desorganizado uma demora pra ser atendido , os recepcao todo mal humorado , por demora deles quase perco o horario da cirurgia , e nao e so no tereza nao e em todos as clinica da hapvida pago um plano muito caro pra ser mau atendido e os consultorio todos em mau conservados ?"
QUEIXA,RECEPÇAO,QUALIDADE,hospitalidade poderia ser melhor
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"pouca gente no atendimento, grande fila, demora no atendimento."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,a recepcionista nao estava no momento
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"na verdade minha insatisfacao nao foi na chegada, foi com a demora pra entrar na sala de cirurgia, q estava agendada a cirurgia para as 16 hs e so entrei na sala de cirurgia as 23 30 eu achei isso um absurdo. eu nao sei pq aconteceu esse episodio, so sei q minha cirurgia estava agendada pra as 16 hs e so entrei entrei na sala de cirurgia as 23 30,isso e um absurdo, uma respeito"
QUEIXA,RECEPÇAO,ACOLHIMENTO,"falta de explicacao coloca a gente para um lugar e pra outro nao tem uma pessoa que direcione, certo"
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,os maqueiros demoram a chegar
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,"so a demora do atendimento mesmo, que e muito intenso."
ELOGIO,RECEPÇAO,ACOLHIMENTO,"atendimento, acolhimento e cuidado muito bom e profissionais maravilhosos"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,tempo de espera
QUEIXA,ADMINISTRATIVO,INDISPONIBILIDADE DE LEITO,a questao da estrutura do hospital... espera de longas horas por falta de centro cirurgico e falta de leito no hospital antonio prudente.
QUEIXA,RECEPÇAO,ACOLHIMENTO,"estava com a pressao alta, recepcionista nao deu atencao."
QUEIXA,ADMINISTRATIVO,AUTORIZAÇÃO ,"a internacao leva muito tempo, pediram que eu eu chegasse as 23h, recepcionista comecou a chamar para abrir o atendimento ja era 00 00, subi para o quarto ja era mais de 01 00, fora que tinham varias pessoas la que estavam desde 21 00 esperando pra internacao"
QUEIXA,RECEPÇAO,QUALIDADE,desorganizacao
QUEIXA,RECEPÇAO,ACOLHIMENTO,"nao teve auxilio, e na recepcao a moca nem olhava pra mim"
QUEIXA,MAQUEIRO,QUALIDADE,"nao tem um q possa ajudar a retirar a minha mae do carro,cadeira de rodas faltando"
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,lotacao
QUEIXA,RECEPÇAO,ACOLHIMENTO,"ja cheguei com minha mae desorientada, tive sozinha que pegar uma cadeira de rodas e esperar pra ela passar uma digital"
QUEIXA,ADMINISTRATIVO,ACOLHIMENTO,todas muito descaso
ELOGIO,ADMINISTRATIVO,ACOLHIMENTO,toda equipe muito solicita
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,demorou muito pra chegar um maqueiro pra me atender
QUEIXA,MAQUEIRO,ACOLHIMENTO,nao tive suporte na questao do maqueiro . estava com quadro de urgencia perna quebrada e com mta dor . nao apareceu um maqueiro pra me ajudar. minha esposa ficou subindo e descendo comigo na rampa varias vezes .para fazer nos exames pois estava tendo reforma.
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,horario equivocado da internacao
QUEIXA,RECEPÇAO,QUALIDADE,desatencao no atendimento.
QUEIXA,MAQUEIRO,ACOLHIMENTO,"muita falta de comunicacao entre maqueiro , medico e recepcionista!"
QUEIXA,TOTEM,FALHA NO APARELHO,"muito lotado , o totem sem funcionar , ate pelo motivo que cheguei pela emergencia"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"ate a data de hoje o material colhido para biopsia ainda nao saiu o resultado no aplicativo, sendo que este resultado deveria sair com no maximo 15 dias"
QUEIXA,RECEPÇAO,ACOLHIMENTO,nao vi muita atencao
QUEIXA,MAQUEIRO,TEMPO DE ESPERA,pouco maqueiro para muita demanda
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,so tinha uma recepcionista e precisei esperar uns 20 min
ELOGIO,RECEPÇAO,QUALIDADE,"foi maravilhoso, fui bem assistida"
QUEIXA,ADMINISTRATIVO,QUALIDADE,"demoraram muito para atender, cheguei no hospital com dores do parto, passei pela consulta medica, que me recomendou fazer o exame da escuta do bebe, demoram 2 hs e meia para me atenderem e fazer o exame. realizaram os procedimentos para minha internacao e me largaram numa sala onde fiquei sozinha com meu marido, esperando evoluir a dilatacao para o nascimento do bebe, no qual, nao houve nenhum acolhimento da enfermagem em orientar o que poderia ser feito para alivio da dor, etc. solicitei a analgesia, a enfermeira saiu da sala informando que ia solicitar e voltou horas depois, me incentivando a nao fazer a analgesia para nao atrapalhar o parto, dizendo que a diminuicao da dor poderia comprometer o trabalho de parto. a medica obstetra de plantao sugeriu estourar a bolsa para acelerar a dilatacao, pois, ja nao aguentava mais as dores e me transferiu para sala de parto humanizado, que nao tem nada de humanizado, junto com a equipe para realizar o parto sentada. finalizado o parto, a medica perguntou se queriamos a pintura da placenta, dissemos que sim, mas, nao recebemos nada, pois, esqueceram e jogaram a placenta fora. fiquei decepcionada com a falta de atencao, acolhimento e empatia dos profissionais do hospital vasco lucena."
ELOGIO,ADMINISTRATIVO,QUALIDADE,atendimento rapido
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,mta espera na recepcao
QUEIXA,PORTEIRO,ACOLHIMENTO,"entendo que o trabalho dos porteiros, as vezes exageram ."
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,muita demora no atendimento
QUEIXA,RECEPÇAO,TEMPO DE ESPERA,quando chega no hospital demora para abrir atendimento por causa da digital e facial
